model_name,test_fold,val_fold,participant_emb_dim,hyper_hidden_dim,hidden_dim,n_epochs,lr,patience,best_val_loss,test_accuracy,test_balanced_accuracy,test_auc,n_pred_0,n_pred_1,model_path
HyperRNN,0,1,8,16,4,400,0.005,50,0.35783796863896505,0.8516930990141449,0.8517123791045653,0.9323955669224213,1163,1170,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold0_8pdim_16hyperh_4hidden.pt
HyperRNN,1,2,8,16,4,400,0.005,50,0.30873327808720724,0.8737157534246576,0.8737365518687195,0.9408520454500475,1112,1224,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold1_8pdim_16hyperh_4hidden.pt
HyperRNN,2,3,8,16,4,400,0.005,50,0.3589976302215031,0.8361774744027304,0.8359488774713688,0.9364740251418452,1122,1222,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold2_8pdim_16hyperh_4hidden.pt
HyperRNN,3,4,8,16,4,400,0.005,50,0.35609319380351473,0.8339055793991417,0.836331872885586,0.9253008707226443,1118,1212,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold3_8pdim_16hyperh_4hidden.pt
HyperRNN,4,0,8,16,4,400,0.005,50,0.32094698931489674,0.8556745182012848,0.856464947089947,0.9359457671957673,1156,1179,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold4_8pdim_16hyperh_4hidden.pt
HyperRNN,0,1,8,16,8,400,0.005,50,0.30821964144706726,0.8516930990141449,0.8517744804068554,0.9344261692683071,1137,1196,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold0_8pdim_16hyperh_8hidden.pt
HyperRNN,1,2,8,16,8,400,0.005,50,0.3009088124547686,0.8544520547945206,0.8544519481052585,0.9305392153628842,1169,1167,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold1_8pdim_16hyperh_8hidden.pt
HyperRNN,2,3,8,16,8,400,0.005,50,0.32213916948863436,0.8613481228668942,0.8617475213495975,0.9451238160148194,1229,1115,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold2_8pdim_16hyperh_8hidden.pt
HyperRNN,3,4,8,16,8,400,0.005,50,0.3345404437610081,0.8600858369098713,0.859785924241584,0.9390534819662433,1227,1103,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold3_8pdim_16hyperh_8hidden.pt
HyperRNN,4,0,8,16,8,400,0.005,50,0.3593436117683138,0.8556745182012848,0.8558017342739564,0.9274265138154029,1194,1141,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold4_8pdim_16hyperh_8hidden.pt
HyperRNN,0,1,8,16,16,400,0.005,50,0.34329183186803547,0.8551221603086155,0.8552227562689244,0.9287209336508216,1129,1204,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold0_8pdim_16hyperh_16hidden.pt
HyperRNN,1,2,8,16,16,400,0.005,50,0.31515171911035267,0.860445205479452,0.8604495012912112,0.9326253845595627,1157,1179,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold1_8pdim_16hyperh_16hidden.pt
HyperRNN,2,3,8,16,16,400,0.005,50,0.3157401425497873,0.863481228668942,0.863910151107383,0.9492874244171822,1234,1110,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold2_8pdim_16hyperh_16hidden.pt
HyperRNN,3,4,8,16,16,400,0.005,50,0.31832454247134073,0.8527896995708154,0.852540994213669,0.9389950640563474,1224,1106,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold3_8pdim_16hyperh_16hidden.pt
HyperRNN,4,0,8,16,16,400,0.005,50,0.3330094665288925,0.8561027837259101,0.8554104203409759,0.9334024103468549,1241,1094,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold4_8pdim_16hyperh_16hidden.pt
HyperRNN,0,1,8,16,32,400,0.005,50,0.30702291216169086,0.8568366909558508,0.8567367051768233,0.939702942646324,1213,1120,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold0_8pdim_16hyperh_32hidden.pt
HyperRNN,1,2,8,16,32,400,0.005,50,0.29845592592443737,0.8471746575342466,0.8471675818396259,0.9313110833052954,1188,1148,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold1_8pdim_16hyperh_32hidden.pt
HyperRNN,2,3,8,16,32,400,0.005,50,0.3390811043126242,0.8575085324232082,0.8579013899083103,0.9393218517353464,1228,1116,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold2_8pdim_16hyperh_32hidden.pt
HyperRNN,3,4,8,16,32,400,0.005,50,0.3477268559592111,0.8665236051502145,0.8662211376703086,0.9400510232377572,1228,1102,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold3_8pdim_16hyperh_32hidden.pt
HyperRNN,4,0,8,16,32,400,0.005,50,0.3072444519826344,0.8548179871520343,0.8533730158730158,0.9359200470311582,1284,1051,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold4_8pdim_16hyperh_32hidden.pt
HyperRNN,0,1,8,16,64,400,0.005,50,0.32310215064457487,0.8624089155593656,0.8622541670341299,0.94554781432813,1236,1097,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold0_8pdim_16hyperh_64hidden.pt
HyperRNN,1,2,8,16,64,400,0.005,50,0.31649122706481386,0.8428938356164384,0.8428772275500414,0.9291230246081469,1214,1122,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold1_8pdim_16hyperh_64hidden.pt
HyperRNN,2,3,8,16,64,400,0.005,50,0.3067531798567091,0.8660409556313993,0.866237344611047,0.946855376137383,1194,1150,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold2_8pdim_16hyperh_64hidden.pt
HyperRNN,3,4,8,16,64,400,0.005,50,0.37762998044490814,0.8463519313304722,0.8475033738191633,0.9233619876878708,1169,1161,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold3_8pdim_16hyperh_64hidden.pt
HyperRNN,4,0,8,16,64,400,0.005,50,0.36908345988818575,0.8423982869379015,0.8413690476190476,0.9205048500881834,1259,1076,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold4_8pdim_16hyperh_64hidden.pt
HyperRNN,0,1,8,32,2,400,0.005,50,0.33000417266573223,0.8418345477925417,0.8421377546520857,0.9318829555810328,1044,1289,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold0_8pdim_32hyperh_2hidden.pt
HyperRNN,1,2,8,32,2,400,0.005,50,0.3475474481071745,0.8476027397260274,0.8476048270700611,0.9198437498854659,1163,1173,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold1_8pdim_32hyperh_2hidden.pt
HyperRNN,2,3,8,32,2,400,0.005,50,0.4078324224267687,0.8442832764505119,0.8443765801032237,0.9144202987196066,1177,1167,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold2_8pdim_32hyperh_2hidden.pt
HyperRNN,3,4,8,32,2,400,0.005,50,0.37722170778683256,0.8459227467811159,0.8485996339637292,0.9051825559684246,1110,1220,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold3_8pdim_32hyperh_2hidden.pt
HyperRNN,4,0,8,32,2,400,0.005,50,0.3625790221350534,0.8355460385438972,0.8368441358024692,0.9177505878894767,1125,1210,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold4_8pdim_32hyperh_2hidden.pt
HyperRNN,0,1,8,32,4,400,0.005,50,0.32858845591545105,0.8504072010287184,0.8504574918423142,0.9285394067672046,1150,1183,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold0_8pdim_32hyperh_4hidden.pt
HyperRNN,1,2,8,32,4,400,0.005,50,0.2934722772666386,0.8681506849315068,0.8681835740930919,0.9362245028855254,1079,1257,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold1_8pdim_32hyperh_4hidden.pt
HyperRNN,2,3,8,32,4,400,0.005,50,0.3181228722844805,0.8626279863481229,0.862392669486095,0.9392155406428763,1120,1224,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold2_8pdim_32hyperh_4hidden.pt
HyperRNN,3,4,8,32,4,400,0.005,50,0.31475318542548586,0.869098712446352,0.8702549313219825,0.9450749634888063,1172,1158,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold3_8pdim_32hyperh_4hidden.pt
HyperRNN,4,0,8,32,4,400,0.005,50,0.31733848793166025,0.8449678800856532,0.8459325396825397,0.9268026161081717,1145,1190,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold4_8pdim_32hyperh_4hidden.pt
HyperRNN,0,1,8,32,8,400,0.005,50,0.30239762152944294,0.856408058294042,0.8566209542287679,0.9414498633036422,1082,1251,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold0_8pdim_32hyperh_8hidden.pt
HyperRNN,1,2,8,32,8,400,0.005,50,0.28747319110802244,0.8685787671232876,0.8685709741002754,0.944338279005705,1190,1146,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold1_8pdim_32hyperh_8hidden.pt
HyperRNN,2,3,8,32,8,400,0.005,50,0.30611735795225414,0.8553754266211604,0.8560999266016567,0.9452752729136812,1285,1059,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold2_8pdim_32hyperh_8hidden.pt
HyperRNN,3,4,8,32,8,400,0.005,50,0.31912460923194885,0.8618025751072962,0.8630617639990387,0.9398328804096648,1167,1163,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold3_8pdim_32hyperh_8hidden.pt
HyperRNN,4,0,8,32,8,400,0.005,50,0.3198471963405609,0.8492505353319058,0.8495241769547325,0.9303093768371546,1185,1150,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold4_8pdim_32hyperh_8hidden.pt
HyperRNN,0,1,8,32,16,400,0.005,50,0.31108924533639637,0.8632661808829832,0.8633073169297705,0.9391304347826088,1154,1179,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold0_8pdim_32hyperh_16hidden.pt
HyperRNN,1,2,8,32,16,400,0.005,50,0.28291829781872885,0.8497431506849316,0.8497170184053486,0.9322222246656156,1240,1096,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold1_8pdim_32hyperh_16hidden.pt
HyperRNN,2,3,8,32,16,400,0.005,50,0.3429490625858307,0.8639078498293515,0.8637951021169015,0.9383053429333705,1141,1203,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold2_8pdim_32hyperh_16hidden.pt
HyperRNN,3,4,8,32,16,400,0.005,50,0.33832888092313496,0.855793991416309,0.8567725953450539,0.9351246926589393,1177,1153,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold3_8pdim_32hyperh_16hidden.pt
HyperRNN,4,0,8,32,16,400,0.005,50,0.3407301540885653,0.8535331905781585,0.8536044973544974,0.934290858318636,1197,1138,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold4_8pdim_32hyperh_16hidden.pt
HyperRNN,0,1,8,32,32,400,0.005,50,0.3189423105546406,0.8551221603086155,0.8552896345944675,0.9359239497898111,1101,1232,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold0_8pdim_32hyperh_32hidden.pt
HyperRNN,1,2,8,32,32,400,0.005,50,0.2892027071544102,0.8587328767123288,0.8587232439271293,0.9377198595830741,1195,1141,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold1_8pdim_32hyperh_32hidden.pt
HyperRNN,2,3,8,32,32,400,0.005,50,0.30891849952084677,0.8668941979522184,0.8664732678573509,0.9463201798841936,1088,1256,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold2_8pdim_32hyperh_32hidden.pt
HyperRNN,3,4,8,32,32,400,0.005,50,0.3422683817999704,0.8562231759656652,0.8569704028247648,0.9389861904497808,1186,1144,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold3_8pdim_32hyperh_32hidden.pt
HyperRNN,4,0,8,32,32,400,0.005,50,0.35712914381708416,0.8381156316916488,0.8366953262786596,0.914866990005879,1281,1054,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold4_8pdim_32hyperh_32hidden.pt
HyperRNN,0,1,8,32,64,400,0.005,50,0.31656394047396524,0.8551221603086155,0.8553278507804921,0.9399322397624718,1085,1248,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold0_8pdim_32hyperh_64hidden.pt
HyperRNN,1,2,8,32,64,400,0.005,50,0.31695473406996044,0.8518835616438356,0.8518702587480199,0.9309181856631943,1205,1131,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold1_8pdim_32hyperh_64hidden.pt
HyperRNN,2,3,8,32,64,400,0.005,50,0.397249949829919,0.8357508532423208,0.836040625400487,0.9234399939417239,1211,1133,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold2_8pdim_32hyperh_64hidden.pt
HyperRNN,3,4,8,32,64,400,0.005,50,0.37077754735946655,0.8472103004291845,0.8470190227940768,0.9274712069953598,1221,1109,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold3_8pdim_32hyperh_64hidden.pt
HyperRNN,4,0,8,32,64,400,0.005,50,0.3326623397214072,0.8398286937901499,0.8400867136978247,0.9248559670781892,1185,1150,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold4_8pdim_32hyperh_64hidden.pt
HyperRNN,0,1,8,64,2,400,0.005,50,0.34026478018079487,0.8246892413201886,0.8247673957139077,0.915714201722668,1138,1195,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold0_8pdim_64hyperh_2hidden.pt
HyperRNN,1,2,8,64,2,400,0.005,50,0.3609942240374429,0.8279109589041096,0.8279328232994165,0.9111714140576724,1109,1227,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold1_8pdim_64hyperh_2hidden.pt
HyperRNN,2,3,8,64,2,400,0.005,50,0.3260159705366407,0.8532423208191127,0.8527838943063857,0.9293981481481484,1082,1262,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold2_8pdim_64hyperh_2hidden.pt
HyperRNN,3,4,8,64,2,400,0.005,50,0.3971843889781407,0.8390557939914163,0.8398443421514799,0.910924888617751,1182,1148,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold3_8pdim_64hyperh_2hidden.pt
HyperRNN,4,0,8,64,2,400,0.005,50,0.35116312333515715,0.8291220556745182,0.8278090094062316,0.9141967960023515,1274,1061,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold4_8pdim_64hyperh_2hidden.pt
HyperRNN,0,1,8,64,4,400,0.005,50,0.3021141822849001,0.8624089155593656,0.8626315518711233,0.9435113325690097,1078,1255,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold0_8pdim_64hyperh_4hidden.pt
HyperRNN,1,2,8,64,4,400,0.005,50,0.3546579160860607,0.8202054794520548,0.8202002165335139,0.9003513355221251,1183,1153,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold1_8pdim_64hyperh_4hidden.pt
HyperRNN,2,3,8,64,4,400,0.005,50,0.35093926957675387,0.8481228668941979,0.848327566320646,0.9318145410273437,1196,1148,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold2_8pdim_64hyperh_4hidden.pt
HyperRNN,3,4,8,64,4,400,0.005,50,0.36424011843545095,0.8321888412017168,0.8321243044386519,0.9194709112084742,1214,1116,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold3_8pdim_64hyperh_4hidden.pt
HyperRNN,4,0,8,64,4,400,0.005,50,0.34737166336604525,0.8291220556745182,0.8294146825396825,0.9206238977072311,1182,1153,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold4_8pdim_64hyperh_4hidden.pt
HyperRNN,0,1,8,64,8,400,0.005,50,0.33388485653059824,0.8435490784397771,0.8437615750948055,0.9333245142134815,1082,1251,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold0_8pdim_64hyperh_8hidden.pt
HyperRNN,1,2,8,64,8,400,0.005,50,0.28284166966165813,0.8505993150684932,0.8505819796323622,0.9386808461666458,1216,1120,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold1_8pdim_64hyperh_8hidden.pt
HyperRNN,2,3,8,64,8,400,0.005,50,0.32385205796786715,0.8583617747440273,0.8583004205841576,0.9377475737769856,1150,1194,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold2_8pdim_64hyperh_8hidden.pt
HyperRNN,3,4,8,64,8,400,0.005,50,0.3268375077417919,0.8536480686695279,0.8554729817166731,0.9383997929491801,1144,1186,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold3_8pdim_64hyperh_8hidden.pt
HyperRNN,4,0,8,64,8,400,0.005,50,0.32520326120512827,0.8565310492505354,0.8576021457965902,0.9334531158142271,1140,1195,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold4_8pdim_64hyperh_8hidden.pt
HyperRNN,0,1,8,64,16,400,0.005,50,0.34683740564755033,0.8542648949849978,0.8543176940941294,0.9324573007613839,1149,1184,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold0_8pdim_64hyperh_16hidden.pt
HyperRNN,1,2,8,64,16,400,0.005,50,0.31836033506052835,0.8523116438356164,0.852327295464158,0.931481876496731,1126,1210,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold1_8pdim_64hyperh_16hidden.pt
HyperRNN,2,3,8,64,16,400,0.005,50,0.3218410909175873,0.8639078498293515,0.8642494728134866,0.9440563361411113,1219,1125,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold2_8pdim_64hyperh_16hidden.pt
HyperRNN,3,4,8,64,16,400,0.005,50,0.3295071678502219,0.8566523605150215,0.855874142680199,0.9408503872959533,1245,1085,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold3_8pdim_64hyperh_16hidden.pt
HyperRNN,4,0,8,64,16,400,0.005,50,0.3426812205995832,0.841541755888651,0.8420469576719576,0.9149882422104645,1171,1164,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold4_8pdim_64hyperh_16hidden.pt
HyperRNN,0,1,8,64,32,400,0.005,50,0.31570420946393696,0.856408058294042,0.8564537584149101,0.940661287003557,1152,1181,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold0_8pdim_64hyperh_32hidden.pt
HyperRNN,1,2,8,64,32,400,0.005,50,0.2864787514720644,0.8574486301369864,0.8574606204410862,0.9371774262712181,1136,1200,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold1_8pdim_64hyperh_32hidden.pt
HyperRNN,2,3,8,64,32,400,0.005,50,0.32916549699647085,0.8643344709897611,0.8642392785991402,0.9433594887747137,1144,1200,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold2_8pdim_64hyperh_32hidden.pt
HyperRNN,3,4,8,64,32,400,0.005,50,0.35166160123688833,0.8545064377682403,0.8525557835579465,0.9369674449559093,1290,1040,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold3_8pdim_64hyperh_32hidden.pt
HyperRNN,4,0,8,64,32,400,0.005,50,0.3136170974799565,0.8513918629550321,0.8517563198118754,0.9303960905349795,1180,1155,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold4_8pdim_64hyperh_32hidden.pt
HyperRNN,0,1,8,64,64,400,0.005,50,0.323134000812258,0.8636948135447922,0.8634803921568628,0.9432327953670224,1261,1072,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold0_8pdim_64hyperh_64hidden.pt
HyperRNN,1,2,8,64,64,400,0.005,50,0.30165082429136547,0.8587328767123288,0.8587291080710412,0.9375505324276163,1179,1157,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold1_8pdim_64hyperh_64hidden.pt
HyperRNN,2,3,8,64,64,400,0.005,50,0.33554298111370634,0.8660409556313993,0.8655849148928734,0.9416497733971783,1082,1262,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold2_8pdim_64hyperh_64hidden.pt
HyperRNN,3,4,8,64,64,400,0.005,50,0.3876683754580362,0.8549356223175966,0.8562734549756901,0.9326312092137614,1163,1167,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold3_8pdim_64hyperh_64hidden.pt
HyperRNN,4,0,8,64,64,400,0.005,50,0.3382925753082548,0.8492505353319058,0.8476741622574956,0.9270318930041151,1291,1044,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold4_8pdim_64hyperh_64hidden.pt
HyperRNN,0,1,16,2,2,400,0.005,50,0.3649113391126905,0.8581225889412774,0.8580966869506423,0.9240309992062792,1182,1151,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold0_16pdim_2hyperh_2hidden.pt
HyperRNN,1,2,16,2,2,400,0.005,50,0.3218199781009129,0.8321917808219178,0.8321960559234085,0.9208135326849056,1157,1179,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold1_16pdim_2hyperh_2hidden.pt
HyperRNN,2,3,16,2,2,400,0.005,50,0.3790162631443569,0.8494027303754266,0.8494037840923654,0.9257173086109072,1161,1183,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold2_16pdim_2hyperh_2hidden.pt
HyperRNN,3,4,16,2,2,400,0.005,50,0.41692388909203665,0.8214592274678112,0.8213816944891206,0.8985480561255615,1213,1117,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold3_16pdim_2hyperh_2hidden.pt
HyperRNN,4,0,16,2,2,400,0.005,50,0.47452957715306965,0.7875802997858672,0.7864601704879483,0.8634718547912992,1259,1076,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold4_16pdim_2hyperh_2hidden.pt
HyperRNN,0,1,16,2,4,400,0.005,50,0.3241786573614393,0.861551650235748,0.861640503277773,0.931839227445101,1134,1199,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold0_16pdim_2hyperh_4hidden.pt
HyperRNN,1,2,16,2,4,400,0.005,50,0.29430790884154184,0.8471746575342466,0.847151455443868,0.931689687096611,1232,1104,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold1_16pdim_2hyperh_4hidden.pt
HyperRNN,2,3,16,2,4,400,0.005,50,0.41135235343660626,0.841296928327645,0.8411857910127807,0.9105854537299175,1142,1202,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold2_16pdim_2hyperh_4hidden.pt
HyperRNN,3,4,16,2,4,400,0.005,50,0.3442915103265217,0.871244635193133,0.8720721720000739,0.9352799807738524,1185,1145,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold3_16pdim_2hyperh_4hidden.pt
HyperRNN,4,0,16,2,4,400,0.005,50,0.36022513679095675,0.8423982869379015,0.8419973544973545,0.9126058201058201,1223,1112,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold4_16pdim_2hyperh_4hidden.pt
HyperRNN,0,1,16,2,8,400,0.005,50,0.2946276920182364,0.866695242177454,0.8668511332569009,0.9476294940764911,1106,1227,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold0_16pdim_2hyperh_8hidden.pt
HyperRNN,1,2,16,2,8,400,0.005,50,0.3272895153079714,0.8613013698630136,0.8612924719785549,0.9329292205160006,1193,1143,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold1_16pdim_2hyperh_8hidden.pt
HyperRNN,2,3,16,2,8,400,0.005,50,0.32408381359917776,0.8668941979522184,0.8672305523516596,0.9439154375356797,1218,1126,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold2_16pdim_2hyperh_8hidden.pt
HyperRNN,3,4,16,2,8,400,0.005,50,0.34924922457763125,0.8626609442060086,0.8629397519087497,0.9305839942321557,1205,1125,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold3_16pdim_2hyperh_8hidden.pt
HyperRNN,4,0,16,2,8,400,0.005,50,0.301961104784693,0.854389721627409,0.8542181069958847,0.9388966049382717,1211,1124,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold4_16pdim_2hyperh_8hidden.pt
HyperRNN,0,1,16,2,16,400,0.005,50,0.32434003906590597,0.8525503643377625,0.8527511979304465,0.937015315871476,1087,1246,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold0_16pdim_2hyperh_16hidden.pt
HyperRNN,1,2,16,2,16,400,0.005,50,0.2879189316715513,0.8707191780821918,0.8707058889932218,0.9406849173485565,1205,1131,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold1_16pdim_2hyperh_16hidden.pt
HyperRNN,2,3,16,2,16,400,0.005,50,0.3467227263110025,0.867320819112628,0.8677679330793517,0.9405298661354025,1237,1107,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold2_16pdim_2hyperh_16hidden.pt
HyperRNN,3,4,16,2,16,400,0.005,50,0.3814973809889385,0.8652360515021459,0.8661453422808867,0.9278283696596602,1181,1149,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold3_16pdim_2hyperh_16hidden.pt
HyperRNN,4,0,16,2,16,400,0.005,50,0.3226297540324075,0.8526766595289079,0.8522229570840683,0.9364844209288654,1227,1108,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold4_16pdim_2hyperh_16hidden.pt
HyperRNN,0,1,16,2,32,400,0.005,50,0.31633357065064566,0.8585512216030862,0.858709248317018,0.9441720316312432,1105,1228,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold0_16pdim_2hyperh_32hidden.pt
HyperRNN,1,2,16,2,32,400,0.005,50,0.2772331301655088,0.8711472602739726,0.871148998367569,0.9424632189898572,1164,1172,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold1_16pdim_2hyperh_32hidden.pt
HyperRNN,2,3,16,2,32,400,0.005,50,0.3296763811792646,0.8690273037542662,0.869253375741265,0.9363771801055538,1199,1145,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold2_16pdim_2hyperh_32hidden.pt
HyperRNN,3,4,16,2,32,400,0.005,50,0.31852367307458607,0.8570815450643777,0.8575730686040708,0.9410245318248203,1196,1134,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold3_16pdim_2hyperh_32hidden.pt
HyperRNN,4,0,16,2,32,400,0.005,50,0.2976475975343159,0.862526766595289,0.8623860964138741,0.9447027483833041,1210,1125,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold4_16pdim_2hyperh_32hidden.pt
HyperRNN,0,1,16,2,64,400,0.005,50,0.30150037365300314,0.8675525075010716,0.8677705265014553,0.9462217420701414,1080,1253,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold0_16pdim_2hyperh_64hidden.pt
HyperRNN,1,2,16,2,64,400,0.005,50,0.2659803692783628,0.8634417808219178,0.8634325179974242,0.9433538358464857,1194,1142,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold1_16pdim_2hyperh_64hidden.pt
HyperRNN,2,3,16,2,64,400,0.005,50,0.3417290917464665,0.8570819112627986,0.8575154660794799,0.9326588404226812,1235,1109,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold2_16pdim_2hyperh_64hidden.pt
HyperRNN,3,4,16,2,64,400,0.005,50,0.37497367177690777,0.8454935622317596,0.845917216645407,0.926050690477511,1197,1133,./Results/NN_Results/hyper_rnn/dd/dd_hyper_rnn_fold3_16pdim_2hyperh_64hidden.pt
