correct,stim_color,stim_word,key_press,trial_type,worker_id
1.0,blue,blue,71,congruent,s631
1.0,blue,green,71,incongruent,s631
1.0,green,red,82,incongruent,s631
1.0,blue,blue,71,congruent,s631
1.0,red,red,89,congruent,s631
1.0,red,red,89,congruent,s631
1.0,green,green,82,congruent,s631
1.0,red,red,89,congruent,s631
0.0,green,blue,71,incongruent,s631
1.0,green,blue,82,incongruent,s631
1.0,green,blue,82,incongruent,s631
1.0,green,red,82,incongruent,s631
1.0,green,green,82,congruent,s631
1.0,blue,green,71,incongruent,s631
1.0,green,green,82,congruent,s631
1.0,green,green,82,congruent,s631
1.0,blue,blue,71,congruent,s631
1.0,blue,blue,71,congruent,s631
1.0,blue,red,71,incongruent,s631
1.0,red,green,89,incongruent,s631
1.0,blue,red,71,incongruent,s631
1.0,blue,blue,71,congruent,s631
1.0,green,red,82,incongruent,s631
1.0,green,blue,82,incongruent,s631
1.0,green,red,82,incongruent,s631
1.0,red,red,89,congruent,s631
1.0,green,green,82,congruent,s631
1.0,red,green,89,incongruent,s631
1.0,red,red,89,congruent,s631
1.0,green,green,82,congruent,s631
1.0,blue,red,71,incongruent,s631
1.0,red,red,89,congruent,s631
1.0,green,red,82,incongruent,s631
1.0,red,blue,89,incongruent,s631
1.0,blue,green,71,incongruent,s631
1.0,blue,blue,71,congruent,s631
1.0,green,green,82,congruent,s631
1.0,red,blue,89,incongruent,s631
1.0,red,red,89,congruent,s631
1.0,blue,blue,71,congruent,s631
1.0,red,green,89,incongruent,s631
1.0,red,green,89,incongruent,s631
1.0,red,red,89,congruent,s631
1.0,blue,red,71,incongruent,s631
1.0,red,green,89,incongruent,s631
1.0,green,blue,82,incongruent,s631
1.0,red,blue,89,incongruent,s631
1.0,green,green,82,congruent,s631
1.0,red,blue,89,incongruent,s631
1.0,red,red,89,congruent,s631
1.0,blue,blue,71,congruent,s631
1.0,blue,blue,71,congruent,s631
1.0,green,green,82,congruent,s631
1.0,green,green,82,congruent,s631
1.0,blue,green,71,incongruent,s631
1.0,blue,blue,71,congruent,s631
1.0,red,blue,89,incongruent,s631
1.0,green,blue,82,incongruent,s631
1.0,green,blue,82,incongruent,s631
1.0,blue,green,71,incongruent,s631
1.0,red,red,89,congruent,s631
1.0,red,blue,89,incongruent,s631
1.0,blue,blue,71,congruent,s631
1.0,blue,blue,71,congruent,s631
1.0,blue,blue,71,congruent,s631
1.0,green,red,82,incongruent,s631
1.0,green,green,82,congruent,s631
1.0,red,red,89,congruent,s631
1.0,blue,red,71,incongruent,s631
1.0,green,blue,82,incongruent,s631
1.0,blue,red,71,incongruent,s631
1.0,green,red,82,incongruent,s631
1.0,red,red,89,congruent,s631
1.0,blue,blue,71,congruent,s631
1.0,green,green,82,congruent,s631
1.0,green,green,82,congruent,s631
1.0,red,red,89,congruent,s631
1.0,blue,red,71,incongruent,s631
1.0,green,green,82,congruent,s631
1.0,blue,green,71,incongruent,s631
1.0,blue,red,71,incongruent,s631
1.0,red,blue,89,incongruent,s631
1.0,green,green,82,congruent,s631
0.0,red,green,71,incongruent,s631
1.0,red,red,89,congruent,s631
1.0,blue,blue,71,congruent,s631
1.0,blue,green,71,incongruent,s631
1.0,red,green,89,incongruent,s631
1.0,blue,green,71,incongruent,s631
1.0,green,green,82,congruent,s631
1.0,red,red,89,congruent,s631
1.0,red,green,89,incongruent,s631
1.0,blue,blue,71,congruent,s631
1.0,green,red,82,incongruent,s631
1.0,red,red,89,congruent,s631
1.0,blue,green,71,incongruent,s633
1.0,red,red,89,congruent,s633
1.0,green,green,82,congruent,s633
1.0,red,red,89,congruent,s633
1.0,blue,blue,71,congruent,s633
1.0,green,green,82,congruent,s633
1.0,red,green,89,incongruent,s633
1.0,blue,blue,71,congruent,s633
1.0,green,red,82,incongruent,s633
1.0,blue,red,71,incongruent,s633
1.0,green,blue,82,incongruent,s633
1.0,green,green,82,congruent,s633
1.0,red,green,89,incongruent,s633
1.0,blue,blue,71,congruent,s633
1.0,green,green,82,congruent,s633
1.0,red,blue,89,incongruent,s633
1.0,blue,red,71,incongruent,s633
1.0,blue,green,71,incongruent,s633
1.0,green,green,82,congruent,s633
1.0,green,green,82,congruent,s633
1.0,green,blue,82,incongruent,s633
1.0,green,green,82,congruent,s633
1.0,red,blue,89,incongruent,s633
1.0,red,red,89,congruent,s633
0.0,red,green,82,incongruent,s633
1.0,green,green,82,congruent,s633
1.0,blue,green,71,incongruent,s633
1.0,green,blue,82,incongruent,s633
1.0,red,red,89,congruent,s633
1.0,red,red,89,congruent,s633
1.0,green,green,82,congruent,s633
1.0,red,red,89,congruent,s633
1.0,green,green,82,congruent,s633
0.0,red,blue,71,incongruent,s633
1.0,blue,green,71,incongruent,s633
1.0,blue,green,71,incongruent,s633
1.0,green,red,82,incongruent,s633
1.0,green,green,82,congruent,s633
1.0,green,blue,82,incongruent,s633
1.0,blue,blue,71,congruent,s633
1.0,red,red,89,congruent,s633
1.0,red,red,89,congruent,s633
1.0,green,green,82,congruent,s633
1.0,red,blue,89,incongruent,s633
1.0,green,red,82,incongruent,s633
1.0,blue,red,71,incongruent,s633
1.0,blue,blue,71,congruent,s633
0.0,red,green,82,incongruent,s633
1.0,green,red,82,incongruent,s633
1.0,red,green,89,incongruent,s633
1.0,red,red,89,congruent,s633
1.0,green,green,82,congruent,s633
1.0,blue,green,71,incongruent,s633
1.0,red,red,89,congruent,s633
1.0,red,red,89,congruent,s633
1.0,red,green,89,incongruent,s633
1.0,red,red,89,congruent,s633
1.0,blue,red,71,incongruent,s633
1.0,blue,red,71,incongruent,s633
1.0,green,blue,82,incongruent,s633
1.0,green,green,82,congruent,s633
1.0,red,red,89,congruent,s633
1.0,red,blue,89,incongruent,s633
1.0,blue,blue,71,congruent,s633
1.0,blue,blue,71,congruent,s633
1.0,red,blue,89,incongruent,s633
1.0,red,green,89,incongruent,s633
1.0,red,red,89,congruent,s633
1.0,blue,green,71,incongruent,s633
1.0,blue,red,71,incongruent,s633
0.0,green,red,89,incongruent,s633
1.0,green,blue,82,incongruent,s633
1.0,blue,blue,71,congruent,s633
1.0,green,blue,82,incongruent,s633
1.0,blue,blue,71,congruent,s633
1.0,blue,blue,71,congruent,s633
1.0,red,red,89,congruent,s633
1.0,blue,blue,71,congruent,s633
1.0,green,green,82,congruent,s633
1.0,green,blue,82,incongruent,s633
1.0,blue,blue,71,congruent,s633
1.0,blue,green,71,incongruent,s633
0.0,green,red,89,incongruent,s633
1.0,blue,red,71,incongruent,s633
1.0,red,blue,89,incongruent,s633
1.0,green,green,82,congruent,s633
1.0,green,red,82,incongruent,s633
1.0,red,red,89,congruent,s633
1.0,blue,blue,71,congruent,s633
1.0,blue,blue,71,congruent,s633
1.0,red,blue,89,incongruent,s633
1.0,blue,blue,71,congruent,s633
1.0,blue,blue,71,congruent,s633
0.0,red,green,82,incongruent,s633
1.0,green,red,82,incongruent,s633
1.0,blue,red,71,incongruent,s633
1.0,green,green,82,congruent,s634
1.0,red,green,89,incongruent,s634
1.0,blue,blue,71,congruent,s634
1.0,blue,blue,71,congruent,s634
1.0,green,green,82,congruent,s634
1.0,green,green,82,congruent,s634
1.0,blue,blue,71,congruent,s634
1.0,green,red,82,incongruent,s634
1.0,green,green,82,congruent,s634
1.0,green,blue,82,incongruent,s634
1.0,green,red,82,incongruent,s634
1.0,green,red,82,incongruent,s634
0.0,red,green,71,incongruent,s634
1.0,red,red,89,congruent,s634
1.0,blue,green,71,incongruent,s634
1.0,red,red,89,congruent,s634
1.0,red,red,89,congruent,s634
1.0,green,green,82,congruent,s634
1.0,red,blue,89,incongruent,s634
1.0,blue,blue,71,congruent,s634
1.0,red,red,89,congruent,s634
1.0,green,red,82,incongruent,s634
1.0,green,blue,82,incongruent,s634
0.0,blue,green,89,incongruent,s634
1.0,blue,green,71,incongruent,s634
1.0,red,red,89,congruent,s634
1.0,red,red,89,congruent,s634
1.0,blue,blue,71,congruent,s634
1.0,blue,blue,71,congruent,s634
1.0,blue,blue,71,congruent,s634
1.0,red,green,89,incongruent,s634
1.0,blue,blue,71,congruent,s634
1.0,red,green,89,incongruent,s634
1.0,red,green,89,incongruent,s634
1.0,blue,red,71,incongruent,s634
1.0,red,red,89,congruent,s634
1.0,green,blue,82,incongruent,s634
1.0,red,red,89,congruent,s634
1.0,blue,blue,71,congruent,s634
0.0,blue,red,89,incongruent,s634
1.0,blue,red,71,incongruent,s634
1.0,blue,green,71,incongruent,s634
1.0,red,red,89,congruent,s634
1.0,green,green,82,congruent,s634
1.0,green,blue,82,incongruent,s634
1.0,green,green,82,congruent,s634
1.0,green,blue,82,incongruent,s634
1.0,green,green,82,congruent,s634
1.0,red,green,89,incongruent,s634
1.0,blue,blue,71,congruent,s634
1.0,blue,green,71,incongruent,s634
1.0,blue,green,71,incongruent,s634
1.0,blue,blue,71,congruent,s634
1.0,red,red,89,congruent,s634
1.0,red,red,89,congruent,s634
1.0,green,green,82,congruent,s634
1.0,green,green,82,congruent,s634
1.0,green,red,82,incongruent,s634
1.0,green,blue,82,incongruent,s634
1.0,red,blue,89,incongruent,s634
1.0,red,green,89,incongruent,s634
1.0,green,green,82,congruent,s634
1.0,green,blue,82,incongruent,s634
1.0,blue,blue,71,congruent,s634
1.0,red,red,89,congruent,s634
1.0,green,green,82,congruent,s634
1.0,blue,blue,71,congruent,s634
1.0,red,blue,89,incongruent,s634
1.0,red,blue,89,incongruent,s634
1.0,green,red,82,incongruent,s634
1.0,green,green,82,congruent,s634
1.0,green,blue,82,incongruent,s634
0.0,blue,red,89,incongruent,s634
1.0,green,red,82,incongruent,s634
1.0,red,red,89,congruent,s634
1.0,red,red,89,congruent,s634
1.0,blue,red,71,incongruent,s634
1.0,blue,blue,71,congruent,s634
1.0,red,red,89,congruent,s634
1.0,red,blue,89,incongruent,s634
1.0,blue,blue,71,congruent,s634
1.0,red,green,89,incongruent,s634
1.0,red,blue,89,incongruent,s634
0.0,blue,green,89,incongruent,s634
1.0,green,green,82,congruent,s634
1.0,blue,blue,71,congruent,s634
1.0,green,red,82,incongruent,s634
1.0,green,green,82,congruent,s634
1.0,green,green,82,congruent,s634
1.0,blue,red,71,incongruent,s634
1.0,blue,red,71,incongruent,s634
1.0,red,red,89,congruent,s634
1.0,blue,red,71,incongruent,s634
1.0,red,blue,89,incongruent,s634
1.0,blue,green,71,incongruent,s634
1.0,red,blue,89,incongruent,s634
1.0,red,green,89,incongruent,s635
1.0,green,blue,82,incongruent,s635
1.0,green,green,82,congruent,s635
1.0,blue,blue,71,congruent,s635
1.0,green,red,82,incongruent,s635
1.0,green,green,82,congruent,s635
1.0,red,red,89,congruent,s635
1.0,red,green,89,incongruent,s635
1.0,green,green,82,congruent,s635
1.0,red,green,89,incongruent,s635
1.0,blue,green,71,incongruent,s635
1.0,blue,red,71,incongruent,s635
1.0,red,red,89,congruent,s635
1.0,blue,blue,71,congruent,s635
1.0,red,green,89,incongruent,s635
1.0,red,red,89,congruent,s635
1.0,blue,blue,71,congruent,s635
1.0,green,blue,82,incongruent,s635
1.0,green,red,82,incongruent,s635
1.0,red,red,89,congruent,s635
1.0,blue,green,71,incongruent,s635
1.0,red,blue,89,incongruent,s635
1.0,red,blue,89,incongruent,s635
1.0,green,blue,82,incongruent,s635
1.0,red,red,89,congruent,s635
1.0,blue,red,71,incongruent,s635
1.0,green,green,82,congruent,s635
1.0,green,green,82,congruent,s635
1.0,red,red,89,congruent,s635
1.0,red,red,89,congruent,s635
1.0,green,green,82,congruent,s635
1.0,blue,green,71,incongruent,s635
1.0,green,green,82,congruent,s635
1.0,green,red,82,incongruent,s635
1.0,blue,red,71,incongruent,s635
1.0,red,blue,89,incongruent,s635
1.0,red,green,89,incongruent,s635
1.0,green,green,82,congruent,s635
1.0,blue,green,71,incongruent,s635
1.0,blue,blue,71,congruent,s635
1.0,red,red,89,congruent,s635
1.0,red,red,89,congruent,s635
1.0,blue,red,71,incongruent,s635
1.0,green,green,82,congruent,s635
1.0,green,green,82,congruent,s635
1.0,blue,red,71,incongruent,s635
1.0,green,red,82,incongruent,s635
1.0,red,blue,89,incongruent,s635
1.0,blue,green,71,incongruent,s635
1.0,red,red,89,congruent,s635
1.0,blue,blue,71,congruent,s635
1.0,red,red,89,congruent,s635
1.0,red,red,89,congruent,s635
1.0,blue,blue,71,congruent,s635
1.0,green,red,82,incongruent,s635
1.0,blue,blue,71,congruent,s635
1.0,red,blue,89,incongruent,s635
1.0,red,blue,89,incongruent,s635
1.0,blue,green,71,incongruent,s635
1.0,blue,blue,71,congruent,s635
1.0,red,green,89,incongruent,s635
1.0,red,red,89,congruent,s635
1.0,green,green,82,congruent,s635
1.0,blue,green,71,incongruent,s635
1.0,blue,red,71,incongruent,s635
0.0,green,blue,89,incongruent,s635
1.0,blue,blue,71,congruent,s635
1.0,green,green,82,congruent,s635
1.0,red,blue,89,incongruent,s635
1.0,blue,blue,71,congruent,s635
1.0,green,blue,82,incongruent,s635
1.0,red,red,89,congruent,s635
1.0,blue,green,71,incongruent,s635
0.0,blue,blue,82,congruent,s635
1.0,green,blue,82,incongruent,s635
1.0,red,green,89,incongruent,s635
1.0,green,green,82,congruent,s635
1.0,blue,blue,71,congruent,s635
1.0,green,green,82,congruent,s635
1.0,green,green,82,congruent,s635
0.0,blue,blue,89,congruent,s635
1.0,red,blue,89,incongruent,s635
1.0,green,red,82,incongruent,s635
1.0,blue,red,71,incongruent,s635
1.0,green,blue,82,incongruent,s635
1.0,blue,blue,71,congruent,s635
0.0,green,red,71,incongruent,s635
1.0,red,red,89,congruent,s635
1.0,blue,blue,71,congruent,s635
1.0,red,red,89,congruent,s635
1.0,blue,blue,71,congruent,s635
1.0,green,red,82,incongruent,s635
1.0,blue,red,71,incongruent,s635
1.0,green,blue,82,incongruent,s635
1.0,green,green,82,congruent,s635
1.0,red,green,89,incongruent,s635
1.0,red,blue,89,incongruent,s636
1.0,red,red,89,congruent,s636
1.0,red,green,89,incongruent,s636
1.0,blue,green,71,incongruent,s636
1.0,green,green,82,congruent,s636
1.0,blue,blue,71,congruent,s636
1.0,green,green,82,congruent,s636
1.0,green,green,82,congruent,s636
1.0,blue,blue,71,congruent,s636
1.0,blue,green,71,incongruent,s636
1.0,red,blue,89,incongruent,s636
1.0,green,blue,82,incongruent,s636
1.0,green,red,82,incongruent,s636
1.0,blue,blue,71,congruent,s636
1.0,blue,red,71,incongruent,s636
1.0,green,green,82,congruent,s636
1.0,red,red,89,congruent,s636
1.0,blue,blue,71,congruent,s636
1.0,green,green,82,congruent,s636
1.0,blue,red,71,incongruent,s636
1.0,blue,red,71,incongruent,s636
1.0,red,blue,89,incongruent,s636
1.0,red,red,89,congruent,s636
1.0,green,blue,82,incongruent,s636
1.0,green,blue,82,incongruent,s636
1.0,blue,green,71,incongruent,s636
1.0,red,red,89,congruent,s636
1.0,blue,blue,71,congruent,s636
1.0,green,blue,82,incongruent,s636
1.0,blue,blue,71,congruent,s636
1.0,red,red,89,congruent,s636
1.0,green,red,82,incongruent,s636
1.0,blue,blue,71,congruent,s636
1.0,red,green,89,incongruent,s636
1.0,green,red,82,incongruent,s636
1.0,red,blue,89,incongruent,s636
1.0,blue,blue,71,congruent,s636
1.0,red,red,89,congruent,s636
1.0,green,blue,82,incongruent,s636
1.0,green,green,82,congruent,s636
1.0,green,green,82,congruent,s636
1.0,blue,red,71,incongruent,s636
1.0,blue,red,71,incongruent,s636
1.0,red,red,89,congruent,s636
1.0,green,red,82,incongruent,s636
1.0,red,green,89,incongruent,s636
1.0,green,red,82,incongruent,s636
1.0,blue,red,71,incongruent,s636
1.0,green,green,82,congruent,s636
1.0,red,blue,89,incongruent,s636
1.0,green,green,82,congruent,s636
1.0,blue,blue,71,congruent,s636
1.0,blue,blue,71,congruent,s636
1.0,blue,blue,71,congruent,s636
1.0,red,red,89,congruent,s636
1.0,red,green,89,incongruent,s636
1.0,green,green,82,congruent,s636
1.0,blue,red,71,incongruent,s636
1.0,green,red,82,incongruent,s636
1.0,green,blue,82,incongruent,s636
1.0,red,blue,89,incongruent,s636
1.0,green,green,82,congruent,s636
1.0,blue,green,71,incongruent,s636
1.0,red,red,89,congruent,s636
1.0,blue,blue,71,congruent,s636
1.0,blue,blue,71,congruent,s636
1.0,red,green,89,incongruent,s636
1.0,red,red,89,congruent,s636
1.0,green,green,82,congruent,s636
1.0,red,blue,89,incongruent,s636
1.0,green,red,82,incongruent,s636
1.0,green,red,82,incongruent,s636
1.0,blue,green,71,incongruent,s636
1.0,green,green,82,congruent,s636
1.0,red,red,89,congruent,s636
1.0,blue,blue,71,congruent,s636
1.0,red,red,89,congruent,s636
1.0,red,red,89,congruent,s636
1.0,blue,green,71,incongruent,s636
1.0,green,green,82,congruent,s636
1.0,red,green,89,incongruent,s636
1.0,blue,green,71,incongruent,s636
1.0,red,green,89,incongruent,s636
1.0,green,green,82,congruent,s636
1.0,green,blue,82,incongruent,s636
1.0,blue,blue,71,congruent,s636
1.0,red,red,89,congruent,s636
1.0,red,blue,89,incongruent,s636
1.0,blue,red,71,incongruent,s636
1.0,blue,green,71,incongruent,s636
1.0,red,red,89,congruent,s636
1.0,red,red,89,congruent,s636
1.0,red,green,89,incongruent,s636
1.0,blue,blue,71,congruent,s636
1.0,green,blue,82,incongruent,s636
1.0,green,green,82,congruent,s636
1.0,red,green,89,incongruent,s637
1.0,red,red,89,congruent,s637
1.0,green,red,82,incongruent,s637
1.0,red,green,89,incongruent,s637
1.0,green,green,82,congruent,s637
1.0,blue,blue,71,congruent,s637
1.0,blue,blue,71,congruent,s637
1.0,red,red,89,congruent,s637
1.0,red,red,89,congruent,s637
1.0,red,green,89,incongruent,s637
1.0,green,red,82,incongruent,s637
1.0,red,blue,89,incongruent,s637
1.0,blue,red,71,incongruent,s637
1.0,red,red,89,congruent,s637
1.0,red,green,89,incongruent,s637
1.0,red,red,89,congruent,s637
1.0,red,red,89,congruent,s637
1.0,green,green,82,congruent,s637
1.0,green,green,82,congruent,s637
1.0,red,blue,89,incongruent,s637
1.0,blue,green,71,incongruent,s637
1.0,blue,green,71,incongruent,s637
1.0,red,red,89,congruent,s637
1.0,red,blue,89,incongruent,s637
1.0,green,blue,82,incongruent,s637
0.0,green,red,89,incongruent,s637
1.0,green,green,82,congruent,s637
1.0,blue,blue,71,congruent,s637
1.0,blue,green,71,incongruent,s637
1.0,green,green,82,congruent,s637
1.0,red,red,89,congruent,s637
1.0,green,blue,82,incongruent,s637
1.0,red,red,89,congruent,s637
1.0,blue,green,71,incongruent,s637
1.0,red,green,89,incongruent,s637
1.0,red,blue,89,incongruent,s637
1.0,blue,blue,71,congruent,s637
1.0,red,red,89,congruent,s637
1.0,blue,red,71,incongruent,s637
1.0,green,green,82,congruent,s637
1.0,red,red,89,congruent,s637
1.0,blue,green,71,incongruent,s637
1.0,green,blue,82,incongruent,s637
1.0,blue,blue,71,congruent,s637
1.0,blue,red,71,incongruent,s637
1.0,green,red,82,incongruent,s637
0.0,blue,green,82,incongruent,s637
0.0,green,red,89,incongruent,s637
1.0,red,red,89,congruent,s637
1.0,green,blue,82,incongruent,s637
1.0,green,green,82,congruent,s637
0.0,green,green,-1,congruent,s637
0.0,blue,blue,82,congruent,s637
1.0,blue,blue,71,congruent,s637
1.0,green,green,82,congruent,s637
1.0,red,blue,89,incongruent,s637
1.0,blue,blue,71,congruent,s637
1.0,blue,red,71,incongruent,s637
1.0,green,blue,82,incongruent,s637
0.0,blue,green,-1,incongruent,s637
1.0,green,blue,82,incongruent,s637
1.0,green,green,82,congruent,s637
1.0,blue,red,71,incongruent,s637
1.0,green,green,82,congruent,s637
1.0,red,red,89,congruent,s637
1.0,blue,blue,71,congruent,s637
1.0,green,blue,82,incongruent,s637
1.0,blue,blue,71,congruent,s637
1.0,blue,blue,71,congruent,s637
1.0,blue,red,71,incongruent,s637
0.0,blue,red,89,incongruent,s637
1.0,green,red,82,incongruent,s637
1.0,red,green,89,incongruent,s637
1.0,blue,blue,71,congruent,s637
1.0,red,red,89,congruent,s637
1.0,green,green,82,congruent,s637
1.0,blue,blue,71,congruent,s637
1.0,green,green,82,congruent,s637
1.0,blue,red,71,incongruent,s637
1.0,green,green,82,congruent,s637
1.0,green,blue,82,incongruent,s637
0.0,red,blue,-1,incongruent,s637
1.0,red,green,89,incongruent,s637
1.0,green,green,82,congruent,s637
1.0,red,green,89,incongruent,s637
1.0,blue,blue,71,congruent,s637
1.0,red,red,89,congruent,s637
0.0,red,blue,-1,incongruent,s637
1.0,green,red,82,incongruent,s637
1.0,red,blue,89,incongruent,s637
1.0,green,green,82,congruent,s637
1.0,blue,blue,71,congruent,s637
0.0,green,red,-1,incongruent,s637
0.0,blue,blue,-1,congruent,s637
1.0,blue,green,71,incongruent,s637
1.0,red,red,89,congruent,s637
1.0,green,red,82,incongruent,s638
1.0,green,green,82,congruent,s638
1.0,blue,blue,71,congruent,s638
1.0,green,green,82,congruent,s638
1.0,blue,blue,71,congruent,s638
1.0,green,green,82,congruent,s638
0.0,green,red,89,incongruent,s638
1.0,red,red,89,congruent,s638
1.0,blue,red,71,incongruent,s638
1.0,red,blue,89,incongruent,s638
1.0,blue,red,71,incongruent,s638
1.0,red,red,89,congruent,s638
1.0,green,red,82,incongruent,s638
1.0,green,green,82,congruent,s638
1.0,blue,blue,71,congruent,s638
1.0,red,green,89,incongruent,s638
1.0,red,blue,89,incongruent,s638
1.0,green,red,82,incongruent,s638
1.0,green,green,82,congruent,s638
1.0,green,green,82,congruent,s638
1.0,blue,green,71,incongruent,s638
