choice,large_amount,later_delay,small_amount,response_time,rt_nan,worker_id
smaller_sooner,44.0,143.0,20.0,2.756,0,s588
smaller_sooner,23.0,110.0,20.0,2.234,0,s588
smaller_sooner,65.0,156.0,20.0,1.669,0,s588
smaller_sooner,22.0,27.0,20.0,2.976,0,s588
larger_later,50.0,59.0,20.0,3.425,0,s588
smaller_sooner,85.0,129.0,20.0,1.047,0,s588
larger_later,66.0,58.0,20.0,1.426,0,s588
smaller_sooner,49.0,172.0,20.0,1.521,0,s588
larger_later,73.0,44.0,20.0,3.041,0,s588
larger_later,58.0,73.0,20.0,1.368,0,s588
larger_later,71.0,76.0,20.0,1.817,0,s588
larger_later,74.0,121.0,20.0,1.1,0,s589
larger_later,45.0,107.0,20.0,1.337,0,s589
larger_later,77.0,24.0,20.0,1.144,0,s589
smaller_sooner,39.0,161.0,20.0,1.965,0,s589
larger_later,62.0,180.0,20.0,2.173,0,s589
smaller_sooner,24.0,139.0,20.0,1.186,0,s589
larger_later,58.0,72.0,20.0,1.483,0,s589
larger_later,56.0,93.0,20.0,1.658,0,s589
larger_later,45.0,26.0,20.0,1.125,0,s589
smaller_sooner,23.0,42.0,20.0,1.515,0,s589
larger_later,50.0,41.0,20.0,2.417,0,s589
smaller_sooner,25.0,176.0,20.0,1.299,0,s589
larger_later,54.0,22.0,20.0,1.262,0,s589
smaller_sooner,29.0,44.0,20.0,1.952,0,s589
smaller_sooner,24.0,89.0,20.0,2.299,0,s589
smaller_sooner,23.0,77.0,20.0,1.207,0,s589
smaller_sooner,27.0,130.0,20.0,1.662,0,s589
smaller_sooner,23.0,134.0,20.0,1.351,0,s589
larger_later,55.0,107.0,20.0,1.714,0,s589
larger_later,44.0,143.0,20.0,1.594,0,s589
smaller_sooner,23.0,110.0,20.0,1.266,0,s589
larger_later,65.0,156.0,20.0,1.051,0,s589
smaller_sooner,22.0,27.0,20.0,1.322,0,s589
larger_later,50.0,59.0,20.0,1.335,0,s589
larger_later,85.0,129.0,20.0,1.201,0,s589
larger_later,66.0,58.0,20.0,1.36,0,s589
larger_later,49.0,172.0,20.0,1.05,0,s589
larger_later,73.0,44.0,20.0,0.869,0,s589
larger_later,58.0,73.0,20.0,0.947,0,s589
larger_later,71.0,76.0,20.0,0.706,0,s589
larger_later,67.0,74.0,20.0,1.075,0,s589
larger_later,29.0,58.0,20.0,2.234,0,s589
larger_later,39.0,104.0,20.0,0.797,0,s589
larger_later,33.0,103.0,20.0,1.209,0,s589
larger_later,33.0,78.0,20.0,0.711,0,s589
larger_later,74.0,52.0,20.0,1.571,0,s589
smaller_sooner,28.0,132.0,20.0,1.495,0,s589
smaller_sooner,28.0,59.0,20.0,1.48,0,s589
smaller_sooner,28.0,163.0,20.0,0.62,0,s589
larger_later,32.0,74.0,20.0,2.079,0,s589
larger_later,57.0,89.0,20.0,0.82,0,s589
larger_later,70.0,108.0,20.0,1.134,0,s589
larger_later,72.0,95.0,20.0,0.984,0,s589
larger_later,30.0,36.0,20.0,2.177,0,s589
larger_later,41.0,129.0,20.0,0.789,0,s589
larger_later,78.0,129.0,20.0,0.8,0,s589
larger_later,71.0,88.0,20.0,0.724,0,s589
larger_later,65.0,159.0,20.0,0.669,0,s589
smaller_sooner,24.0,125.0,20.0,2.01,0,s589
larger_later,58.0,36.0,20.0,1.613,0,s589
larger_later,63.0,37.0,20.0,0.792,0,s589
larger_later,75.0,41.0,20.0,0.72,0,s589
larger_later,45.0,72.0,20.0,0.819,0,s589
smaller_sooner,25.0,74.0,20.0,1.254,0,s589
larger_later,65.0,137.0,20.0,0.93,0,s589
larger_later,49.0,140.0,20.0,1.785,0,s589
larger_later,67.0,103.0,20.0,0.914,0,s589
larger_later,69.0,172.0,20.0,0.603,0,s589
larger_later,66.0,71.0,20.0,0.776,0,s589
larger_later,71.0,176.0,20.0,0.608,0,s589
larger_later,31.0,76.0,20.0,1.08,0,s589
larger_later,43.0,19.0,20.0,1.444,0,s589
larger_later,60.0,124.0,20.0,0.673,0,s589
smaller_sooner,27.0,142.0,20.0,1.113,0,s589
smaller_sooner,25.0,70.0,20.0,2.415,0,s589
larger_later,44.0,92.0,20.0,1.004,0,s589
larger_later,41.0,27.0,20.0,1.337,0,s589
larger_later,64.0,89.0,20.0,2.049,0,s589
larger_later,78.0,108.0,20.0,1.949,0,s589
larger_later,80.0,145.0,20.0,1.215,0,s589
larger_later,41.0,174.0,20.0,1.535,0,s589
larger_later,42.0,145.0,20.0,2.786,0,s589
larger_later,36.0,114.0,20.0,2.323,0,s589
larger_later,58.0,55.0,20.0,1.789,0,s589
larger_later,81.0,58.0,20.0,0.752,0,s589
smaller_sooner,32.0,111.0,20.0,1.311,0,s589
smaller_sooner,25.0,141.0,20.0,1.262,0,s589
larger_later,67.0,23.0,20.0,0.851,0,s589
larger_later,77.0,161.0,20.0,3.047,0,s589
smaller_sooner,55.0,163.0,20.0,1.694,0,s589
smaller_sooner,40.0,159.0,20.0,1.571,0,s589
larger_later,76.0,161.0,20.0,2.517,0,s589
smaller_sooner,48.0,128.0,20.0,2.044,0,s589
larger_later,39.0,95.0,20.0,1.066,0,s589
larger_later,83.0,105.0,20.0,1.5,0,s589
larger_later,67.0,41.0,20.0,1.167,0,s589
smaller_sooner,56.0,172.0,20.0,2.727,0,s589
smaller_sooner,28.0,123.0,20.0,2.345,0,s589
larger_later,50.0,129.0,20.0,0.936,0,s589
smaller_sooner,23.0,61.0,20.0,1.051,0,s589
larger_later,79.0,92.0,20.0,1.015,0,s589
larger_later,61.0,141.0,20.0,2.142,0,s589
larger_later,43.0,38.0,20.0,0.984,0,s589
larger_later,66.0,145.0,20.0,1.477,0,s589
larger_later,30.0,23.0,20.0,2.52,0,s589
larger_later,32.0,57.0,20.0,2.966,0,s589
smaller_sooner,27.0,91.0,20.0,3.84,0,s589
larger_later,43.0,120.0,20.0,0.93,0,s589
larger_later,75.0,60.0,20.0,0.811,0,s589
smaller_sooner,34.0,176.0,20.0,1.422,0,s589
larger_later,24.0,38.0,20.0,2.404,0,s589
larger_later,82.0,74.0,20.0,1.723,0,s589
larger_later,58.0,53.0,20.0,1.879,0,s589
larger_later,54.0,23.0,20.0,1.06,0,s589
larger_later,41.0,55.0,20.0,1.346,0,s589
larger_later,77.0,142.0,20.0,1.493,0,s589
smaller_sooner,25.0,108.0,20.0,2.409,0,s589
smaller_sooner,33.0,163.0,20.0,3.202,0,s589
larger_later,29.0,75.0,20.0,1.138,0,s589
larger_later,45.0,157.0,20.0,0.735,0,s589
smaller_sooner,31.0,74.0,20.0,2.21,0,s589
larger_later,80.0,39.0,20.0,1.649,0,s589
smaller_sooner,22.0,21.0,20.0,1.075,0,s589
larger_later,52.0,139.0,20.0,0.726,0,s589
larger_later,54.0,126.0,20.0,1.068,0,s589
smaller_sooner,23.0,176.0,20.0,0.951,0,s589
smaller_sooner,24.0,87.0,20.0,1.529,0,s589
larger_later,36.0,140.0,20.0,1.891,0,s589
smaller_sooner,35.0,171.0,20.0,2.247,0,s589
larger_later,34.0,43.0,20.0,2.746,0,s589
larger_later,79.0,92.0,20.0,1.734,0,s590
smaller_sooner,61.0,141.0,20.0,2.147,0,s590
larger_later,43.0,38.0,20.0,1.787,0,s590
smaller_sooner,66.0,145.0,20.0,1.266,0,s590
larger_later,30.0,23.0,20.0,1.862,0,s590
smaller_sooner,32.0,57.0,20.0,2.572,0,s590
smaller_sooner,27.0,91.0,20.0,2.467,0,s590
smaller_sooner,43.0,120.0,20.0,2.082,0,s590
larger_later,75.0,60.0,20.0,2.512,0,s590
smaller_sooner,34.0,176.0,20.0,1.237,0,s590
smaller_sooner,24.0,38.0,20.0,2.587,0,s590
larger_later,82.0,74.0,20.0,2.441,0,s590
larger_later,58.0,53.0,20.0,3.344,0,s590
larger_later,54.0,23.0,20.0,1.735,0,s590
larger_later,41.0,55.0,20.0,2.43,0,s590
smaller_sooner,77.0,142.0,20.0,1.266,0,s590
smaller_sooner,25.0,108.0,20.0,1.344,0,s590
smaller_sooner,33.0,163.0,20.0,1.619,0,s590
smaller_sooner,29.0,75.0,20.0,2.27,0,s590
smaller_sooner,45.0,157.0,20.0,2.162,0,s590
smaller_sooner,31.0,74.0,20.0,1.124,0,s590
larger_later,80.0,39.0,20.0,2.101,0,s590
smaller_sooner,22.0,21.0,20.0,1.295,0,s590
smaller_sooner,52.0,139.0,20.0,1.694,0,s590
smaller_sooner,54.0,126.0,20.0,2.37,0,s590
smaller_sooner,23.0,176.0,20.0,0.991,0,s590
smaller_sooner,24.0,87.0,20.0,1.616,0,s590
smaller_sooner,36.0,140.0,20.0,1.572,0,s590
smaller_sooner,35.0,171.0,20.0,1.311,0,s590
smaller_sooner,34.0,43.0,20.0,2.541,0,s590
smaller_sooner,74.0,121.0,20.0,1.973,0,s590
smaller_sooner,45.0,107.0,20.0,1.796,0,s590
larger_later,77.0,24.0,20.0,1.59,0,s590
smaller_sooner,39.0,161.0,20.0,1.078,0,s590
smaller_sooner,62.0,180.0,20.0,1.516,0,s590
smaller_sooner,24.0,139.0,20.0,1.73,0,s590
larger_later,58.0,72.0,20.0,3.586,0,s590
smaller_sooner,56.0,93.0,20.0,2.646,0,s590
larger_later,45.0,26.0,20.0,1.832,0,s590
smaller_sooner,23.0,42.0,20.0,3.431,0,s590
larger_later,50.0,41.0,20.0,1.816,0,s590
smaller_sooner,25.0,176.0,20.0,1.897,0,s590
larger_later,54.0,22.0,20.0,1.887,0,s590
smaller_sooner,29.0,44.0,20.0,1.524,0,s590
smaller_sooner,24.0,89.0,20.0,1.409,0,s590
smaller_sooner,23.0,77.0,20.0,1.912,0,s590
smaller_sooner,27.0,130.0,20.0,1.264,0,s590
smaller_sooner,23.0,134.0,20.0,1.025,0,s590
smaller_sooner,55.0,107.0,20.0,2.306,0,s590
smaller_sooner,44.0,143.0,20.0,0.851,0,s590
smaller_sooner,23.0,110.0,20.0,0.988,0,s590
smaller_sooner,65.0,156.0,20.0,1.769,0,s590
smaller_sooner,22.0,27.0,20.0,1.709,0,s590
larger_later,50.0,59.0,20.0,2.148,0,s590
smaller_sooner,85.0,129.0,20.0,1.69,0,s590
larger_later,66.0,58.0,20.0,2.672,0,s590
smaller_sooner,49.0,172.0,20.0,1.081,0,s590
larger_later,73.0,44.0,20.0,1.588,0,s590
smaller_sooner,58.0,73.0,20.0,1.929,0,s590
larger_later,71.0,76.0,20.0,2.807,0,s590
smaller_sooner,67.0,74.0,20.0,3.302,0,s590
smaller_sooner,29.0,58.0,20.0,1.32,0,s590
smaller_sooner,39.0,104.0,20.0,1.459,0,s590
smaller_sooner,33.0,103.0,20.0,0.91,0,s590
smaller_sooner,33.0,78.0,20.0,1.238,0,s590
smaller_sooner,74.0,52.0,20.0,1.357,0,s590
smaller_sooner,28.0,132.0,20.0,1.348,0,s590
smaller_sooner,28.0,59.0,20.0,1.571,0,s590
smaller_sooner,28.0,163.0,20.0,1.186,0,s590
smaller_sooner,32.0,74.0,20.0,1.204,0,s590
smaller_sooner,57.0,89.0,20.0,2.519,0,s590
smaller_sooner,70.0,108.0,20.0,1.808,0,s590
smaller_sooner,72.0,95.0,20.0,3.452,0,s590
smaller_sooner,30.0,36.0,20.0,2.395,0,s590
smaller_sooner,41.0,129.0,20.0,1.354,0,s590
smaller_sooner,78.0,129.0,20.0,1.178,0,s590
smaller_sooner,71.0,88.0,20.0,1.467,0,s590
smaller_sooner,65.0,159.0,20.0,1.127,0,s590
smaller_sooner,24.0,125.0,20.0,0.988,0,s590
larger_later,58.0,36.0,20.0,1.55,0,s590
larger_later,63.0,37.0,20.0,1.218,0,s590
larger_later,75.0,41.0,20.0,1.304,0,s590
smaller_sooner,45.0,72.0,20.0,1.488,0,s590
smaller_sooner,25.0,74.0,20.0,1.607,0,s590
smaller_sooner,65.0,137.0,20.0,1.412,0,s590
smaller_sooner,49.0,140.0,20.0,0.988,0,s590
smaller_sooner,67.0,103.0,20.0,2.448,0,s590
smaller_sooner,69.0,172.0,20.0,1.497,0,s590
smaller_sooner,66.0,71.0,20.0,1.454,0,s590
smaller_sooner,71.0,176.0,20.0,1.509,0,s590
smaller_sooner,31.0,76.0,20.0,1.779,0,s590
larger_later,43.0,19.0,20.0,1.119,0,s590
smaller_sooner,60.0,124.0,20.0,1.506,0,s590
smaller_sooner,27.0,142.0,20.0,1.144,0,s590
smaller_sooner,25.0,70.0,20.0,1.161,0,s590
smaller_sooner,44.0,92.0,20.0,1.851,0,s590
larger_later,41.0,27.0,20.0,1.172,0,s590
smaller_sooner,64.0,89.0,20.0,1.658,0,s590
smaller_sooner,78.0,108.0,20.0,1.504,0,s590
smaller_sooner,80.0,145.0,20.0,1.099,0,s590
smaller_sooner,41.0,174.0,20.0,1.316,0,s590
smaller_sooner,42.0,145.0,20.0,1.822,0,s590
smaller_sooner,36.0,114.0,20.0,0.907,0,s590
larger_later,58.0,55.0,20.0,1.703,0,s590
larger_later,81.0,58.0,20.0,1.395,0,s590
smaller_sooner,32.0,111.0,20.0,1.234,0,s590
smaller_sooner,25.0,141.0,20.0,0.722,0,s590
larger_later,67.0,23.0,20.0,1.101,0,s590
smaller_sooner,77.0,161.0,20.0,0.772,0,s590
smaller_sooner,55.0,163.0,20.0,1.201,0,s590
smaller_sooner,40.0,159.0,20.0,1.13,0,s590
smaller_sooner,76.0,161.0,20.0,2.213,0,s590
smaller_sooner,48.0,128.0,20.0,1.158,0,s590
smaller_sooner,39.0,95.0,20.0,2.29,0,s590
smaller_sooner,83.0,105.0,20.0,2.126,0,s590
larger_later,67.0,41.0,20.0,1.816,0,s590
smaller_sooner,56.0,172.0,20.0,2.091,0,s590
smaller_sooner,28.0,123.0,20.0,1.113,0,s590
smaller_sooner,50.0,129.0,20.0,0.969,0,s590
smaller_sooner,23.0,61.0,20.0,1.871,0,s590
smaller_sooner,31.0,76.0,20.0,1.235,0,s591
larger_later,43.0,19.0,20.0,1.496,0,s591
smaller_sooner,60.0,124.0,20.0,1.55,0,s591
smaller_sooner,27.0,142.0,20.0,1.382,0,s591
smaller_sooner,25.0,70.0,20.0,3.362,0,s591
smaller_sooner,44.0,92.0,20.0,1.649,0,s591
larger_later,41.0,27.0,20.0,1.657,0,s591
larger_later,64.0,89.0,20.0,2.271,0,s591
larger_later,78.0,108.0,20.0,2.082,0,s591
smaller_sooner,80.0,145.0,20.0,2.289,0,s591
smaller_sooner,41.0,174.0,20.0,1.118,0,s591
smaller_sooner,42.0,145.0,20.0,1.459,0,s591
smaller_sooner,36.0,114.0,20.0,1.712,0,s591
larger_later,58.0,55.0,20.0,1.307,0,s591
larger_later,81.0,58.0,20.0,1.489,0,s591
smaller_sooner,32.0,111.0,20.0,1.274,0,s591
smaller_sooner,25.0,141.0,20.0,1.124,0,s591
larger_later,67.0,23.0,20.0,1.277,0,s591
smaller_sooner,77.0,161.0,20.0,2.267,0,s591
smaller_sooner,55.0,163.0,20.0,1.6,0,s591
smaller_sooner,40.0,159.0,20.0,1.948,0,s591
smaller_sooner,76.0,161.0,20.0,1.877,0,s591
larger_later,48.0,128.0,20.0,2.108,0,s591
larger_later,39.0,95.0,20.0,2.508,0,s591
larger_later,83.0,105.0,20.0,1.569,0,s591
larger_later,67.0,41.0,20.0,1.479,0,s591
smaller_sooner,56.0,172.0,20.0,1.769,0,s591
larger_later,28.0,123.0,20.0,1.747,0,s591
smaller_sooner,50.0,129.0,20.0,2.516,0,s591
smaller_sooner,23.0,61.0,20.0,1.652,0,s591
larger_later,79.0,92.0,20.0,1.027,0,s591
smaller_sooner,61.0,141.0,20.0,2.036,0,s591
larger_later,43.0,38.0,20.0,1.318,0,s591
smaller_sooner,66.0,145.0,20.0,2.16,0,s591
larger_later,30.0,23.0,20.0,2.441,0,s591
smaller_sooner,32.0,57.0,20.0,1.688,0,s591
smaller_sooner,27.0,91.0,20.0,1.743,0,s591
smaller_sooner,43.0,120.0,20.0,1.555,0,s591
larger_later,75.0,60.0,20.0,1.897,0,s591
smaller_sooner,34.0,176.0,20.0,1.376,0,s591
larger_later,24.0,38.0,20.0,2.263,0,s591
larger_later,82.0,74.0,20.0,1.071,0,s591
larger_later,58.0,53.0,20.0,2.792,0,s591
larger_later,54.0,23.0,20.0,0.975,0,s591
larger_later,41.0,55.0,20.0,2.409,0,s591
smaller_sooner,77.0,142.0,20.0,2.287,0,s591
smaller_sooner,25.0,108.0,20.0,2.403,0,s591
smaller_sooner,33.0,163.0,20.0,1.916,0,s591
smaller_sooner,29.0,75.0,20.0,1.356,0,s591
smaller_sooner,45.0,157.0,20.0,1.441,0,s591
smaller_sooner,31.0,74.0,20.0,1.893,0,s591
larger_later,80.0,39.0,20.0,1.267,0,s591
smaller_sooner,22.0,21.0,20.0,2.293,0,s591
smaller_sooner,52.0,139.0,20.0,1.472,0,s591
smaller_sooner,54.0,126.0,20.0,1.994,0,s591
smaller_sooner,23.0,176.0,20.0,1.704,0,s591
smaller_sooner,24.0,87.0,20.0,2.231,0,s591
smaller_sooner,36.0,140.0,20.0,1.13,0,s591
smaller_sooner,35.0,171.0,20.0,1.272,0,s591
smaller_sooner,34.0,43.0,20.0,1.601,0,s591
larger_later,74.0,121.0,20.0,2.068,0,s591
smaller_sooner,45.0,107.0,20.0,2.273,0,s591
larger_later,77.0,24.0,20.0,1.896,0,s591
smaller_sooner,39.0,161.0,20.0,1.454,0,s591
smaller_sooner,62.0,180.0,20.0,2.34,0,s591
smaller_sooner,24.0,139.0,20.0,1.758,0,s591
larger_later,58.0,72.0,20.0,2.393,0,s591
smaller_sooner,56.0,93.0,20.0,1.444,0,s591
larger_later,45.0,26.0,20.0,1.404,0,s591
smaller_sooner,23.0,42.0,20.0,1.497,0,s591
larger_later,50.0,41.0,20.0,3.139,0,s591
smaller_sooner,25.0,176.0,20.0,1.199,0,s591
larger_later,54.0,22.0,20.0,2.388,0,s591
smaller_sooner,29.0,44.0,20.0,1.949,0,s591
smaller_sooner,24.0,89.0,20.0,1.399,0,s591
smaller_sooner,23.0,77.0,20.0,1.676,0,s591
smaller_sooner,27.0,130.0,20.0,1.306,0,s591
smaller_sooner,23.0,134.0,20.0,1.933,0,s591
larger_later,55.0,107.0,20.0,2.446,0,s591
smaller_sooner,44.0,143.0,20.0,1.259,0,s591
smaller_sooner,23.0,110.0,20.0,2.399,0,s591
larger_later,65.0,156.0,20.0,1.875,0,s591
smaller_sooner,22.0,27.0,20.0,1.015,0,s591
larger_later,50.0,59.0,20.0,1.526,0,s591
larger_later,85.0,129.0,20.0,1.202,0,s591
larger_later,66.0,58.0,20.0,2.876,0,s591
smaller_sooner,49.0,172.0,20.0,1.761,0,s591
larger_later,73.0,44.0,20.0,1.472,0,s591
larger_later,58.0,73.0,20.0,3.636,0,s591
larger_later,71.0,76.0,20.0,1.044,0,s591
larger_later,67.0,74.0,20.0,1.653,0,s591
smaller_sooner,29.0,58.0,20.0,0.976,0,s591
smaller_sooner,39.0,104.0,20.0,1.38,0,s591
smaller_sooner,33.0,103.0,20.0,1.926,0,s591
smaller_sooner,33.0,78.0,20.0,1.554,0,s591
larger_later,74.0,52.0,20.0,2.278,0,s591
smaller_sooner,28.0,132.0,20.0,1.07,0,s591
smaller_sooner,28.0,59.0,20.0,1.59,0,s591
smaller_sooner,28.0,163.0,20.0,1.827,0,s591
smaller_sooner,32.0,74.0,20.0,2.827,0,s591
larger_later,57.0,89.0,20.0,2.7,0,s591
larger_later,70.0,108.0,20.0,2.232,0,s591
larger_later,72.0,95.0,20.0,1.144,0,s591
smaller_sooner,30.0,36.0,20.0,3.175,0,s591
smaller_sooner,41.0,129.0,20.0,2.009,0,s591
smaller_sooner,78.0,129.0,20.0,3.314,0,s591
larger_later,71.0,88.0,20.0,1.255,0,s591
smaller_sooner,65.0,159.0,20.0,2.025,0,s591
smaller_sooner,24.0,125.0,20.0,1.175,0,s591
larger_later,58.0,36.0,20.0,1.043,0,s591
larger_later,63.0,37.0,20.0,1.297,0,s591
larger_later,75.0,41.0,20.0,1.049,0,s591
smaller_sooner,45.0,72.0,20.0,2.382,0,s591
smaller_sooner,25.0,74.0,20.0,3.333,0,s591
smaller_sooner,65.0,137.0,20.0,2.794,0,s591
smaller_sooner,49.0,140.0,20.0,3.065,0,s591
larger_later,67.0,103.0,20.0,1.458,0,s591
smaller_sooner,69.0,172.0,20.0,2.401,0,s591
larger_later,66.0,71.0,20.0,1.174,0,s591
smaller_sooner,71.0,176.0,20.0,1.835,0,s591
smaller_sooner,67.0,74.0,20.0,0.978,0,s592
smaller_sooner,29.0,58.0,20.0,0.928,0,s592
smaller_sooner,39.0,104.0,20.0,1.317,0,s592
smaller_sooner,33.0,103.0,20.0,0.748,0,s592
smaller_sooner,33.0,78.0,20.0,0.829,0,s592
smaller_sooner,74.0,52.0,20.0,1.045,0,s592
smaller_sooner,28.0,132.0,20.0,0.822,0,s592
smaller_sooner,28.0,59.0,20.0,0.771,0,s592
smaller_sooner,28.0,163.0,20.0,1.053,0,s592
smaller_sooner,32.0,74.0,20.0,1.063,0,s592
smaller_sooner,57.0,89.0,20.0,1.012,0,s592
smaller_sooner,70.0,108.0,20.0,0.69,0,s592
smaller_sooner,72.0,95.0,20.0,0.885,0,s592
smaller_sooner,30.0,36.0,20.0,1.419,0,s592
smaller_sooner,41.0,129.0,20.0,1.044,0,s592
smaller_sooner,78.0,129.0,20.0,0.673,0,s592
smaller_sooner,71.0,88.0,20.0,1.115,0,s592
smaller_sooner,65.0,159.0,20.0,0.854,0,s592
smaller_sooner,24.0,125.0,20.0,0.865,0,s592
smaller_sooner,58.0,36.0,20.0,1.437,0,s592
larger_later,63.0,37.0,20.0,1.736,0,s592
larger_later,75.0,41.0,20.0,2.151,0,s592
smaller_sooner,45.0,72.0,20.0,1.138,0,s592
smaller_sooner,25.0,74.0,20.0,1.467,0,s592
smaller_sooner,65.0,137.0,20.0,1.135,0,s592
smaller_sooner,49.0,140.0,20.0,1.702,0,s592
smaller_sooner,67.0,103.0,20.0,0.705,0,s592
smaller_sooner,69.0,172.0,20.0,0.633,0,s592
smaller_sooner,66.0,71.0,20.0,0.839,0,s592
smaller_sooner,71.0,176.0,20.0,0.757,0,s592
smaller_sooner,31.0,76.0,20.0,0.873,0,s592
larger_later,43.0,19.0,20.0,1.322,0,s592
smaller_sooner,60.0,124.0,20.0,0.894,0,s592
smaller_sooner,27.0,142.0,20.0,0.887,0,s592
smaller_sooner,25.0,70.0,20.0,1.345,0,s592
smaller_sooner,44.0,92.0,20.0,1.18,0,s592
larger_later,41.0,27.0,20.0,1.943,0,s592
smaller_sooner,64.0,89.0,20.0,0.916,0,s592
smaller_sooner,78.0,108.0,20.0,1.033,0,s592
smaller_sooner,80.0,145.0,20.0,0.928,0,s592
smaller_sooner,41.0,174.0,20.0,0.942,0,s592
smaller_sooner,42.0,145.0,20.0,0.642,0,s592
smaller_sooner,36.0,114.0,20.0,0.971,0,s592
larger_later,58.0,55.0,20.0,2.269,0,s592
larger_later,81.0,58.0,20.0,1.452,0,s592
smaller_sooner,32.0,111.0,20.0,0.548,0,s592
smaller_sooner,25.0,141.0,20.0,0.667,0,s592
larger_later,67.0,23.0,20.0,1.13,0,s592
smaller_sooner,77.0,161.0,20.0,1.025,0,s592
smaller_sooner,55.0,163.0,20.0,0.938,0,s592
smaller_sooner,40.0,159.0,20.0,0.774,0,s592
smaller_sooner,76.0,161.0,20.0,0.804,0,s592
smaller_sooner,48.0,128.0,20.0,0.779,0,s592
smaller_sooner,39.0,95.0,20.0,0.719,0,s592
smaller_sooner,83.0,105.0,20.0,0.603,0,s592
larger_later,67.0,41.0,20.0,1.86,0,s592
smaller_sooner,56.0,172.0,20.0,0.892,0,s592
smaller_sooner,28.0,123.0,20.0,1.176,0,s592
smaller_sooner,50.0,129.0,20.0,1.623,0,s592
smaller_sooner,23.0,61.0,20.0,1.603,0,s592
smaller_sooner,79.0,92.0,20.0,0.826,0,s592
smaller_sooner,61.0,141.0,20.0,1.035,0,s592
larger_later,43.0,38.0,20.0,1.216,0,s592
smaller_sooner,66.0,145.0,20.0,0.898,0,s592
larger_later,30.0,23.0,20.0,2.424,0,s592
smaller_sooner,32.0,57.0,20.0,2.19,0,s592
smaller_sooner,27.0,91.0,20.0,1.082,0,s592
smaller_sooner,43.0,120.0,20.0,1.329,0,s592
smaller_sooner,75.0,60.0,20.0,1.918,0,s592
smaller_sooner,34.0,176.0,20.0,1.419,0,s592
smaller_sooner,24.0,38.0,20.0,1.566,0,s592
smaller_sooner,82.0,74.0,20.0,1.957,0,s592
larger_later,58.0,53.0,20.0,2.021,0,s592
larger_later,54.0,23.0,20.0,0.995,0,s592
larger_later,41.0,55.0,20.0,2.81,0,s592
smaller_sooner,77.0,142.0,20.0,1.169,0,s592
smaller_sooner,25.0,108.0,20.0,0.864,0,s592
smaller_sooner,33.0,163.0,20.0,1.073,0,s592
smaller_sooner,29.0,75.0,20.0,1.932,0,s592
smaller_sooner,45.0,157.0,20.0,0.745,0,s592
smaller_sooner,31.0,74.0,20.0,2.053,0,s592
larger_later,80.0,39.0,20.0,1.317,0,s592
smaller_sooner,22.0,21.0,20.0,1.722,0,s592
smaller_sooner,52.0,139.0,20.0,1.479,0,s592
smaller_sooner,54.0,126.0,20.0,1.19,0,s592
smaller_sooner,23.0,176.0,20.0,1.46,0,s592
smaller_sooner,24.0,87.0,20.0,0.958,0,s592
smaller_sooner,36.0,140.0,20.0,1.123,0,s592
smaller_sooner,35.0,171.0,20.0,1.855,0,s592
smaller_sooner,34.0,43.0,20.0,1.768,0,s592
smaller_sooner,74.0,121.0,20.0,2.544,0,s592
smaller_sooner,45.0,107.0,20.0,1.795,0,s592
larger_later,77.0,24.0,20.0,1.711,0,s592
smaller_sooner,39.0,161.0,20.0,0.988,0,s592
smaller_sooner,62.0,180.0,20.0,0.945,0,s592
smaller_sooner,24.0,139.0,20.0,1.0,0,s592
smaller_sooner,58.0,72.0,20.0,1.204,0,s592
smaller_sooner,56.0,93.0,20.0,1.436,0,s592
larger_later,45.0,26.0,20.0,1.344,0,s592
smaller_sooner,23.0,42.0,20.0,2.147,0,s592
larger_later,50.0,41.0,20.0,1.553,0,s592
smaller_sooner,25.0,176.0,20.0,1.286,0,s592
larger_later,54.0,22.0,20.0,0.949,0,s592
smaller_sooner,29.0,44.0,20.0,2.079,0,s592
smaller_sooner,24.0,89.0,20.0,1.323,0,s592
smaller_sooner,23.0,77.0,20.0,1.576,0,s592
smaller_sooner,27.0,130.0,20.0,1.132,0,s592
smaller_sooner,23.0,134.0,20.0,0.9,0,s592
smaller_sooner,55.0,107.0,20.0,1.418,0,s592
smaller_sooner,44.0,143.0,20.0,0.789,0,s592
smaller_sooner,23.0,110.0,20.0,0.876,0,s592
smaller_sooner,65.0,156.0,20.0,1.355,0,s592
smaller_sooner,22.0,27.0,20.0,0.989,0,s592
smaller_sooner,50.0,59.0,20.0,2.114,0,s592
smaller_sooner,85.0,129.0,20.0,0.812,0,s592
larger_later,66.0,58.0,20.0,1.635,0,s592
smaller_sooner,49.0,172.0,20.0,0.87,0,s592
larger_later,73.0,44.0,20.0,2.213,0,s592
smaller_sooner,58.0,73.0,20.0,2.434,0,s592
larger_later,71.0,76.0,20.0,1.481,0,s592
larger_later,67.0,74.0,20.0,0.716,0,s593
smaller_sooner,29.0,58.0,20.0,2.482,0,s593
larger_later,39.0,104.0,20.0,0.753,0,s593
smaller_sooner,33.0,103.0,20.0,2.45,0,s593
smaller_sooner,33.0,78.0,20.0,2.507,0,s593
larger_later,74.0,52.0,20.0,0.806,0,s593
smaller_sooner,28.0,132.0,20.0,2.087,0,s593
smaller_sooner,28.0,59.0,20.0,2.158,0,s593
smaller_sooner,28.0,163.0,20.0,1.08,0,s593
smaller_sooner,32.0,74.0,20.0,1.952,0,s593
