model_name,test_fold,val_fold,participant_emb_dim,hyper_hidden_dim,hidden_dim,n_epochs,lr,patience,best_val_loss,test_accuracy,test_balanced_accuracy,test_auc,n_pred_0,n_pred_1,model_path
HyperRNN,4,0,16,4,8,400,0.005,50,0.39255971142223905,0.8054985638079606,0.6138130243899658,0.8075943180052193,4401,473,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_16pdim_4hyperh_8hidden.pt
HyperRNN,0,1,16,4,16,400,0.005,50,0.4020027092524937,0.8285194910119168,0.6531047553236353,0.815868650634365,4381,570,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_16pdim_4hyperh_16hidden.pt
HyperRNN,1,2,16,4,16,400,0.005,50,0.3940906822681427,0.8260251725537961,0.6656058415597538,0.8156504314266285,4294,632,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_16pdim_4hyperh_16hidden.pt
HyperRNN,2,3,16,4,16,400,0.005,50,0.39653715065547396,0.816571661237785,0.6347327458595815,0.8116175154360695,4369,543,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_16pdim_4hyperh_16hidden.pt
HyperRNN,3,4,16,4,16,400,0.005,50,0.4270713116441454,0.8188316993464052,0.6253845399909892,0.8101400007643353,4398,498,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_16pdim_4hyperh_16hidden.pt
HyperRNN,4,0,16,4,16,400,0.005,50,0.39489872114998953,0.8067295855560115,0.6402522797354563,0.810637517910835,4257,617,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_16pdim_4hyperh_16hidden.pt
HyperRNN,0,1,16,4,32,400,0.005,50,0.40993550419807434,0.8212482326802666,0.6297485912880886,0.8132341434167806,4445,506,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_16pdim_4hyperh_32hidden.pt
HyperRNN,1,2,16,4,32,400,0.005,50,0.40978784220559256,0.8138449045879009,0.646435819935354,0.8045223190326933,4298,628,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_16pdim_4hyperh_32hidden.pt
HyperRNN,2,3,16,4,32,400,0.005,50,0.39771592191287447,0.813314332247557,0.6228838785779947,0.8035738070660319,4407,505,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_16pdim_4hyperh_32hidden.pt
HyperRNN,3,4,16,4,32,400,0.005,50,0.4235707564013345,0.8202614379084967,0.6262789943738156,0.8056782579600721,4405,491,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_16pdim_4hyperh_32hidden.pt
HyperRNN,4,0,16,4,32,400,0.005,50,0.40455048424857004,0.8059089043906442,0.626388593180585,0.7910815256846517,4331,543,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_16pdim_4hyperh_32hidden.pt
HyperRNN,0,1,16,4,64,400,0.005,50,0.4067902990749904,0.8236719854574833,0.6162203840232507,0.8142828652870012,4537,414,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_16pdim_4hyperh_64hidden.pt
HyperRNN,1,2,16,4,64,400,0.005,50,0.451882541179657,0.8014616321559074,0.53604886579911,0.7531013744567366,4809,117,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_16pdim_4hyperh_64hidden.pt
HyperRNN,2,3,16,4,64,400,0.005,50,0.4080846437386104,0.8114820846905537,0.6090317782735617,0.7915127852733993,4468,444,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_16pdim_4hyperh_64hidden.pt
HyperRNN,3,4,16,4,64,400,0.005,50,0.4248529587473188,0.8186274509803921,0.6496323000853508,0.8049317310714552,4269,627,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_16pdim_4hyperh_64hidden.pt
HyperRNN,4,0,16,4,64,400,0.005,50,0.40769350102969576,0.8032416906032006,0.5767995292681821,0.7831435030606739,4598,276,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_16pdim_4hyperh_64hidden.pt
HyperRNN,0,1,16,8,2,400,0.005,50,0.41331240109034945,0.8190264593011513,0.6392658438806774,0.8111814126242944,4376,575,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_16pdim_8hyperh_2hidden.pt
HyperRNN,1,2,16,8,2,400,0.005,50,0.40331958872931345,0.8199350385708486,0.6527932785801568,0.799196258596754,4314,612,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_16pdim_8hyperh_2hidden.pt
HyperRNN,2,3,16,8,2,400,0.005,50,0.39115046177591595,0.8192182410423453,0.629872364213545,0.8051769484663828,4418,494,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_16pdim_8hyperh_2hidden.pt
HyperRNN,3,4,16,8,2,400,0.005,50,0.43237837723323275,0.8135212418300654,0.6026380229815371,0.8009012918047909,4474,422,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_16pdim_8hyperh_2hidden.pt
HyperRNN,4,0,16,8,2,400,0.005,50,0.39427532042775837,0.8085761181780878,0.6291176331350388,0.8188810254577379,4338,536,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_16pdim_8hyperh_2hidden.pt
HyperRNN,0,1,16,8,4,400,0.005,50,0.4088008276053837,0.8234700060593819,0.6431747971404037,0.8124086052100746,4392,559,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_16pdim_8hyperh_4hidden.pt
HyperRNN,1,2,16,8,4,400,0.005,50,0.4139318253312792,0.8089727974015428,0.645868426053868,0.7945397329302971,4260,666,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_16pdim_8hyperh_4hidden.pt
HyperRNN,2,3,16,8,4,400,0.005,50,0.4024263790675572,0.813314332247557,0.6283252255497602,0.8033957082731681,4377,535,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_16pdim_8hyperh_4hidden.pt
HyperRNN,3,4,16,8,4,400,0.005,50,0.4144933010850634,0.8237336601307189,0.6570163258398135,0.8248836143392437,4272,624,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_16pdim_8hyperh_4hidden.pt
HyperRNN,4,0,16,8,4,400,0.005,50,0.4023947886058262,0.8098071399261387,0.641191041719698,0.8110707736067967,4278,596,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_16pdim_8hyperh_4hidden.pt
HyperRNN,0,1,16,8,8,400,0.005,50,0.4205269643238613,0.8202383356897597,0.6520600982668652,0.8052312878853316,4318,633,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_16pdim_8hyperh_8hidden.pt
HyperRNN,1,2,16,8,8,400,0.005,50,0.4072487950325012,0.8181079983759643,0.6545080717523506,0.8039988781983646,4289,637,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_16pdim_8hyperh_8hidden.pt
HyperRNN,2,3,16,8,8,400,0.005,50,0.40201342531612944,0.8082247557003257,0.6403509303013148,0.8046726715727082,4268,644,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_16pdim_8hyperh_8hidden.pt
HyperRNN,3,4,16,8,8,400,0.005,50,0.4278806064810072,0.8184232026143791,0.6236055103901517,0.8041590763916818,4404,492,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_16pdim_8hyperh_8hidden.pt
HyperRNN,4,0,16,8,8,400,0.005,50,0.39791758571352276,0.8069347558473533,0.6345685251634066,0.8194126807597045,4292,582,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_16pdim_8hyperh_8hidden.pt
HyperRNN,0,1,16,8,16,400,0.005,50,0.4057255685329437,0.8153908301353262,0.6102861374618289,0.8049148675632969,4500,451,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_16pdim_8hyperh_16hidden.pt
HyperRNN,1,2,16,8,16,400,0.005,50,0.40826301489557537,0.8174989849776695,0.6462337857583637,0.8003603900133682,4330,596,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_16pdim_8hyperh_16hidden.pt
HyperRNN,2,3,16,8,16,400,0.005,50,0.3944456832749503,0.8131107491856677,0.6492366978364781,0.8141593333353514,4260,652,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_16pdim_8hyperh_16hidden.pt
HyperRNN,3,4,16,8,16,400,0.005,50,0.4360548768724714,0.8196486928104575,0.6007583818863953,0.7983152904253474,4534,362,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_16pdim_8hyperh_16hidden.pt
HyperRNN,4,0,16,8,16,400,0.005,50,0.3970726047243391,0.8042675420599097,0.6089225391857221,0.8083111231955632,4419,455,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_16pdim_8hyperh_16hidden.pt
HyperRNN,0,1,16,8,32,400,0.005,50,0.41266070093427387,0.8180165623106443,0.6375055256057842,0.8068238055799727,4377,574,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_16pdim_8hyperh_32hidden.pt
HyperRNN,1,2,16,8,32,400,0.005,50,0.40788011040006367,0.8174989849776695,0.6236409205865834,0.805599168688049,4456,470,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_16pdim_8hyperh_32hidden.pt
HyperRNN,2,3,16,8,32,400,0.005,50,0.4023400843143463,0.8118892508143323,0.6082003142207597,0.8096238684672303,4476,436,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_16pdim_8hyperh_32hidden.pt
HyperRNN,3,4,16,8,32,400,0.005,50,0.424831177507128,0.8218954248366013,0.6208264753297756,0.8090638217445096,4447,449,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_16pdim_8hyperh_32hidden.pt
HyperRNN,4,0,16,8,32,400,0.005,50,0.3987270508493696,0.7999589659417317,0.6082239515546766,0.8019753782869992,4386,488,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_16pdim_8hyperh_32hidden.pt
HyperRNN,0,1,16,8,64,400,0.005,50,0.4049934574535915,0.8145829125429206,0.6470166809781973,0.8133460528120888,4298,653,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_16pdim_8hyperh_64hidden.pt
HyperRNN,1,2,16,8,64,400,0.005,50,0.4069586311067854,0.8197320341047503,0.6490788714955249,0.8069057729080908,4333,593,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_16pdim_8hyperh_64hidden.pt
HyperRNN,2,3,16,8,64,400,0.005,50,0.39975873487336294,0.8112785016286646,0.6020110027718832,0.8022397058393197,4505,407,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_16pdim_8hyperh_64hidden.pt
HyperRNN,3,4,16,8,64,400,0.005,50,0.42160119329180035,0.8190359477124183,0.6026602511023718,0.8080774651310979,4519,377,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_16pdim_8hyperh_64hidden.pt
HyperRNN,4,0,16,8,64,400,0.005,50,0.3938497177192143,0.8085761181780878,0.6256971934300789,0.8021911386321562,4358,516,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_16pdim_8hyperh_64hidden.pt
HyperRNN,0,1,16,16,2,400,0.005,50,0.4106183477810451,0.8248838618460917,0.6606089090548801,0.8126969529142172,4311,640,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_16pdim_16hyperh_2hidden.pt
HyperRNN,1,2,16,16,2,400,0.005,50,0.4214879870414734,0.8148599269183922,0.6320150998695644,0.7912934507712137,4387,539,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_16pdim_16hyperh_2hidden.pt
HyperRNN,2,3,16,16,2,400,0.005,50,0.3967413178512028,0.8143322475570033,0.6198983272840287,0.8116209210078877,4432,480,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_16pdim_16hyperh_2hidden.pt
HyperRNN,3,4,16,16,2,400,0.005,50,0.41319952266556875,0.8278186274509803,0.6447180655347398,0.8169895117066803,4370,526,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_16pdim_16hyperh_2hidden.pt
HyperRNN,4,0,16,16,2,400,0.005,50,0.39704617857933044,0.8063192449733279,0.6269926230038451,0.8084325735908842,4331,543,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_16pdim_16hyperh_2hidden.pt
HyperRNN,0,1,16,16,4,400,0.005,50,0.4087898390633719,0.8252878206422944,0.6695125018418686,0.8141277672487818,4267,684,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_16pdim_16hyperh_4hidden.pt
HyperRNN,1,2,16,16,4,400,0.005,50,0.4095095566340855,0.807551766138855,0.6413845909107596,0.7941223038489132,4273,653,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_16pdim_16hyperh_4hidden.pt
HyperRNN,2,3,16,16,4,400,0.005,50,0.3927998457636152,0.8216612377850163,0.6477372371781482,0.8146835391307771,4340,572,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_16pdim_16hyperh_4hidden.pt
HyperRNN,3,4,16,16,4,400,0.005,50,0.4289133633886065,0.8188316993464052,0.6291932180053499,0.8088828770415749,4378,518,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_16pdim_16hyperh_4hidden.pt
HyperRNN,4,0,16,16,4,400,0.005,50,0.40888538105147226,0.802831350020517,0.6117680723765042,0.8048567269515035,4390,484,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_16pdim_16hyperh_4hidden.pt
HyperRNN,0,1,16,16,8,400,0.005,50,0.41477213161332266,0.8180165623106443,0.6378816478753728,0.8074835756131518,4375,576,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_16pdim_16hyperh_8hidden.pt
HyperRNN,1,2,16,16,8,400,0.005,50,0.40955159068107605,0.8134388956557044,0.6264554140039902,0.7955164395634364,4406,520,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_16pdim_16hyperh_8hidden.pt
HyperRNN,2,3,16,16,8,400,0.005,50,0.41440743633678984,0.805985342019544,0.6215261906131341,0.792509861022398,4353,559,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_16pdim_16hyperh_8hidden.pt
HyperRNN,3,4,16,16,8,400,0.005,50,0.41950339504650663,0.8214869281045751,0.6407569104107939,0.8051506325655229,4339,557,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_16pdim_16hyperh_8hidden.pt
HyperRNN,4,0,16,16,8,400,0.005,50,0.39869989667619976,0.8054985638079606,0.6370720143836925,0.802857752587699,4265,609,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_16pdim_16hyperh_8hidden.pt
HyperRNN,0,1,16,16,16,400,0.005,50,0.41117191314697266,0.821450212078368,0.6505617064086865,0.8080371523949372,4336,615,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_16pdim_16hyperh_16hidden.pt
HyperRNN,1,2,16,16,16,400,0.005,50,0.4122509402888162,0.8164839626471783,0.6534821676743818,0.7978854089119297,4281,645,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_16pdim_16hyperh_16hidden.pt
HyperRNN,2,3,16,16,16,400,0.005,50,0.40514490008354187,0.8167752442996743,0.6410280084316913,0.8049261974747307,4336,576,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_16pdim_16hyperh_16hidden.pt
HyperRNN,3,4,16,16,16,400,0.005,50,0.43313442383493694,0.8196486928104575,0.6437964434486709,0.8054732652901524,4308,588,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_16pdim_16hyperh_16hidden.pt
HyperRNN,4,0,16,16,16,400,0.005,50,0.39561516472271513,0.8042675420599097,0.6219202100645695,0.8070748077427848,4343,531,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_16pdim_16hyperh_16hidden.pt
HyperRNN,0,1,16,16,32,400,0.005,50,0.4131901945386614,0.8206422944859625,0.6406530884960698,0.8078585546539573,4382,569,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_16pdim_16hyperh_32hidden.pt
HyperRNN,1,2,16,16,32,400,0.005,50,0.4243395967142923,0.8061307348761673,0.5838254534593421,0.7865567607403391,4582,344,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_16pdim_16hyperh_32hidden.pt
HyperRNN,2,3,16,16,32,400,0.005,50,0.414048365184239,0.805985342019544,0.6023000979795625,0.7857861270626413,4459,453,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_16pdim_16hyperh_32hidden.pt
HyperRNN,3,4,16,16,32,400,0.005,50,0.4311483417238508,0.8165849673202614,0.6022695041361203,0.8020987505716266,4501,395,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_16pdim_16hyperh_32hidden.pt
HyperRNN,4,0,16,16,32,400,0.005,50,0.39960803730147226,0.7987279441936808,0.62146179678672,0.7916287960374453,4298,576,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_16pdim_16hyperh_32hidden.pt
HyperRNN,0,1,16,16,64,400,0.005,50,0.4132776473249708,0.8182185417087458,0.5815896977303098,0.8092146780413696,4676,275,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_16pdim_16hyperh_64hidden.pt
HyperRNN,1,2,16,16,64,400,0.005,50,0.41664462855884005,0.8207470564352416,0.6572510166015154,0.8018943763324828,4296,630,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_16pdim_16hyperh_64hidden.pt
HyperRNN,2,3,16,16,64,400,0.005,50,0.40556240933282034,0.8055781758957655,0.6013177797084427,0.7911597409949113,4461,451,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_16pdim_16hyperh_64hidden.pt
HyperRNN,3,4,16,16,64,400,0.005,50,0.42916870968682425,0.8135212418300654,0.6487230269553012,0.8097296254574639,4232,664,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_16pdim_16hyperh_64hidden.pt
HyperRNN,4,0,16,16,64,400,0.005,50,0.3942877394812448,0.802831350020517,0.6206612156093997,0.8000765385348473,4338,536,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_16pdim_16hyperh_64hidden.pt
HyperRNN,0,1,16,32,2,400,0.005,50,0.41603090507643564,0.8212482326802666,0.6312530803664429,0.8110936380588483,4437,514,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_16pdim_32hyperh_2hidden.pt
HyperRNN,1,2,16,32,2,400,0.005,50,0.4085515950407301,0.8154689403166869,0.6338342815287569,0.794033024221875,4382,544,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_16pdim_32hyperh_2hidden.pt
HyperRNN,2,3,16,32,2,400,0.005,50,0.4090420092855181,0.8114820846905537,0.6025021619074431,0.8042243974155999,4504,408,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_16pdim_32hyperh_2hidden.pt
HyperRNN,3,4,16,32,2,400,0.005,50,0.4239140493529184,0.8214869281045751,0.6346630255878167,0.8101019139841916,4371,525,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_16pdim_32hyperh_2hidden.pt
HyperRNN,4,0,16,32,2,400,0.005,50,0.3964050625051771,0.8110381616741896,0.6351361198680702,0.8157704081898216,4324,550,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_16pdim_32hyperh_2hidden.pt
HyperRNN,0,1,16,32,4,400,0.005,50,0.40869604689734323,0.8208442738840638,0.6498064132594215,0.8127886652676933,4335,616,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_16pdim_32hyperh_4hidden.pt
HyperRNN,1,2,16,32,4,400,0.005,50,0.407573150736945,0.8134388956557044,0.6382897719511131,0.7927548895891963,4340,586,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_16pdim_32hyperh_4hidden.pt
HyperRNN,2,3,16,32,4,400,0.005,50,0.39938755120549885,0.8137214983713354,0.6176993369477802,0.8022748967481078,4439,473,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_16pdim_32hyperh_4hidden.pt
HyperRNN,3,4,16,32,4,400,0.005,50,0.4275773082460676,0.8129084967320261,0.6456736147526088,0.8066587650680012,4243,653,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_16pdim_32hyperh_4hidden.pt
HyperRNN,4,0,16,32,4,400,0.005,50,0.39962204013551983,0.8081657775954042,0.625093163606819,0.8042293984809777,4358,516,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_16pdim_32hyperh_4hidden.pt
HyperRNN,0,1,16,32,8,400,0.005,50,0.42287880182266235,0.8194304180973541,0.6222170000660532,0.8059546976540943,4470,481,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_16pdim_32hyperh_8hidden.pt
HyperRNN,1,2,16,32,8,400,0.005,50,0.4108701433454241,0.8089727974015428,0.6551924656485709,0.7955204352949962,4208,718,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_16pdim_32hyperh_8hidden.pt
HyperRNN,2,3,16,32,8,400,0.005,50,0.397096003804888,0.8125,0.6419591169932484,0.8100713858306012,4295,617,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_16pdim_32hyperh_8hidden.pt
HyperRNN,3,4,16,32,8,400,0.005,50,0.4264797014849527,0.821078431372549,0.6443100300300613,0.8073755244731611,4317,579,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_16pdim_32hyperh_8hidden.pt
HyperRNN,4,0,16,32,8,400,0.005,50,0.41060231413160053,0.8030365203118588,0.6187399447128057,0.7923371740575016,4351,523,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_16pdim_32hyperh_8hidden.pt
HyperRNN,0,1,16,32,16,400,0.005,50,0.41156131880623953,0.8196323974954555,0.6144448226979183,0.8079614452444224,4513,438,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_16pdim_32hyperh_16hidden.pt
HyperRNN,1,2,16,32,16,400,0.005,50,0.4054748884269169,0.8154689403166869,0.6686201215551487,0.8038832517163541,4188,738,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_16pdim_32hyperh_16hidden.pt
HyperRNN,2,3,16,32,16,400,0.005,50,0.40516567655972074,0.8147394136807817,0.6129000033298925,0.8088673269944291,4474,438,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_16pdim_32hyperh_16hidden.pt
HyperRNN,3,4,16,32,16,400,0.005,50,0.4197952832494463,0.8235294117647058,0.6271808581302537,0.8160574904997531,4427,469,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_16pdim_32hyperh_16hidden.pt
HyperRNN,4,0,16,32,16,400,0.005,50,0.405781158379146,0.8016003282724662,0.6147445984936681,0.7925803227060932,4362,512,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_16pdim_32hyperh_16hidden.pt
HyperRNN,0,1,16,32,32,400,0.005,50,0.4102747014590672,0.8236719854574833,0.6485668992078695,0.8055962319179314,4365,586,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_16pdim_32hyperh_32hidden.pt
HyperRNN,1,2,16,32,32,400,0.005,50,0.40586299555642263,0.8122208688591149,0.6522236370996682,0.8057237855660689,4252,674,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_16pdim_32hyperh_32hidden.pt
HyperRNN,2,3,16,32,32,400,0.005,50,0.42175166947501047,0.801099348534202,0.6227976040919333,0.7943202377745017,4305,607,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_16pdim_32hyperh_32hidden.pt
HyperRNN,3,4,16,32,32,400,0.005,50,0.4323116753782545,0.8157679738562091,0.602900990750242,0.809177432139887,4491,405,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_16pdim_32hyperh_32hidden.pt
HyperRNN,4,0,16,32,32,400,0.005,50,0.4000497204916818,0.7999589659417317,0.6116443912596364,0.8026515347736027,4366,508,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_16pdim_32hyperh_32hidden.pt
HyperRNN,0,1,16,32,64,400,0.005,50,0.40499929445130484,0.8271056352252071,0.6262675866694443,0.8185975377392524,4512,439,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_16pdim_32hyperh_64hidden.pt
HyperRNN,1,2,16,32,64,400,0.005,50,0.40090112175260273,0.8150629313844905,0.644336312733922,0.800045726153037,4320,606,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_16pdim_32hyperh_64hidden.pt
HyperRNN,2,3,16,32,64,400,0.005,50,0.39758063214165823,0.8106677524429967,0.6346366330549341,0.807876936256777,4320,592,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_16pdim_32hyperh_64hidden.pt
HyperRNN,3,4,16,32,64,400,0.005,50,0.4340154826641083,0.8184232026143791,0.6388402224475943,0.8043436607869172,4324,572,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_16pdim_32hyperh_64hidden.pt
HyperRNN,4,0,16,32,64,400,0.005,50,0.39190354517527987,0.8040623717685679,0.6388914156629866,0.7994420221837821,4242,632,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_16pdim_32hyperh_64hidden.pt
HyperRNN,0,1,16,64,2,400,0.005,50,0.41225367358752657,0.8204403150878611,0.6314997637327182,0.8111868747173685,4429,522,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_16pdim_64hyperh_2hidden.pt
HyperRNN,1,2,16,64,2,400,0.005,50,0.41438555291720797,0.8065367438083638,0.6009369241307972,0.7953787116912359,4490,436,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_16pdim_64hyperh_2hidden.pt
HyperRNN,2,3,16,64,2,400,0.005,50,0.40112127150808063,0.816571661237785,0.6416251186904844,0.8052364829070567,4331,581,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_16pdim_64hyperh_2hidden.pt
HyperRNN,3,4,16,64,2,400,0.005,50,0.43261599114962984,0.8188316993464052,0.6219567297780646,0.809037303986321,4416,480,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_16pdim_64hyperh_2hidden.pt
HyperRNN,4,0,16,64,2,400,0.005,50,0.4056356506688254,0.8102174805088224,0.6294814886051026,0.7958996363676021,4350,524,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold4_16pdim_64hyperh_2hidden.pt
HyperRNN,0,1,16,64,4,400,0.005,50,0.4165796509810856,0.8174106241163401,0.6326128874910447,0.8139136023901101,4398,553,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold0_16pdim_64hyperh_4hidden.pt
HyperRNN,1,2,16,64,4,400,0.005,50,0.41300916246005465,0.8118148599269184,0.6465879074678476,0.8032127180139816,4280,646,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold1_16pdim_64hyperh_4hidden.pt
HyperRNN,2,3,16,64,4,400,0.005,50,0.4054166759763445,0.8112785016286646,0.6154329919689049,0.803958258284621,4431,481,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold2_16pdim_64hyperh_4hidden.pt
HyperRNN,3,4,16,64,4,400,0.005,50,0.424524371113096,0.818218954248366,0.6448063280730247,0.8149603832492001,4291,605,./Results/NN_Results/hyper_rnn/cct/cct_hyper_rnn_fold3_16pdim_64hyperh_4hidden.pt
